Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
31/5/2021 9:00,900,1007,1164,4641,4639,4640,3741,3632,3476
31/5/2021 9:30,987,1128,1306,4684,4681,4690,3697,3553,3384
31/5/2021 10:00,1104,1261,1483,4693,4692,4657,3589,3431,3174
31/5/2021 10:30,1252,1397,1753,4697,4685,4673,3445,3288,2920
31/5/2021 11:00,1412,1560,2034,4702,4666,4686,3290,3106,2652
31/5/2021 11:30,1583,1826,2248,4713,4660,4687,3130,2834,2439
31/5/2021 12:00,1708,1980,2430,4722,4672,4691,3014,2692,2261
31/5/2021 12:30,1786,2150,2577,4708,4664,4699,2922,2514,2122
31/5/2021 13:00,1845,2255,2649,4670,4626,4678,2825,2371,2029
31/5/2021 13:30,1886,2369,2723,4630,4582,4571,2744,2213,1848
31/5/2021 14:00,1916,2404,2717,4597,4537,4542,2681,2133,1825
31/5/2021 14:30,1935,2625,2593,4579,4515,4500,2644,1890,1907
31/5/2021 15:00,1943,2607,2630,4580,4518,4509,2637,1911,1879
31/5/2021 15:30,1940,2638,2573,4603,4543,4509,2663,1905,1936
31/5/2021 16:00,1920,2584,2565,4652,4591,4526,2732,2007,1961
31/5/2021 16:30,1883,2525,2508,4744,4682,4615,2861,2157,2107
31/5/2021 17:00,1839,2460,2429,4857,4794,4729,3018,2334,2300
31/5/2021 17:30,1787,2432,2293,4889,4825,4802,3102,2393,2509
31/5/2021 18:00,1724,2348,2237,4830,4765,4772,3106,2417,2535
31/5/2021 18:30,1651,2168,2148,4737,4672,4687,3086,2504,2539
31/5/2021 19:00,1608,2088,2051,4631,4566,4594,3023,2478,2543
31/5/2021 19:30,1595,2008,1971,4536,4475,4523,2941,2467,2552
31/5/2021 20:00,1598,1959,1875,4454,4402,4444,2856,2443,2569
31/5/2021 20:30,1617,1966,1816,4376,4334,4380,2759,2368,2564
31/5/2021 21:00,1638,1929,1812,4302,4268,4316,2664,2339,2504
31/5/2021 21:30,1662,1870,1811,4243,4210,4252,2581,2340,2441
31/5/2021 22:00,1668,1814,1734,4180,4144,4177,2512,2330,2443
31/5/2021 22:30,1659,1757,1654,4032,4001,4019,2373,2244,2365
31/5/2021 23:00,1606,1676,1575,3782,3782,3787,2176,2106,2212
31/5/2021 23:30,1509,1553,1525,3560,3557,3586,2051,2004,2061
1/6/2021 0:00,1402,1446,1458,3363,3357,3453,1961,1911,1995
1/6/2021 0:30,1284,1303,1347,3225,3218,3360,1941,1915,2013
1/6/2021 1:00,1177,1192,1193,3146,3138,3269,1969,1946,2076
1/6/2021 1:30,1079,1081,1083,3086,3077,3194,2007,1996,2111
1/6/2021 2:00,982,978,1006,3039,3026,3178,2057,2048,2172
1/6/2021 2:30,885,810,914,3006,2993,3145,2121,2183,2231
1/6/2021 3:00,789,700,789,2991,2977,3115,2202,2277,2326
1/6/2021 3:30,691,615,684,2993,2980,3107,2302,2365,2423
1/6/2021 4:00,606,518,610,3010,2998,3123,2404,2480,2513
1/6/2021 4:30,533,413,528,3022,3013,3128,2489,2600,2600
1/6/2021 5:00,460,341,417,3041,3037,3134,2581,2696,2717
1/6/2021 5:30,387,306,319,3132,3130,3175,2745,2824,2856
1/6/2021 6:00,323,262,261,3314,3311,3365,2991,3049,3104
1/6/2021 6:30,269,239,183,3594,3565,3604,3325,3326,3421
1/6/2021 7:00,227,215,118,3950,3920,3978,3723,3705,3860
1/6/2021 7:30,200,196,87,4282,4256,4350,4082,4060,4263
1/6/2021 8:00,180,191,79,4554,4536,4660,4374,4345,4581
1/6/2021 8:30,167,196,65,4732,4711,4816,4565,4515,4751
1/6/2021 9:00,164,199,66,4817,4786,4882,4653,4587,4816
1/6/2021 9:30,170,164,69,4855,4824,4900,4685,4660,4831
1/6/2021 10:00,176,176,85,4861,4842,4867,4685,4666,4782
1/6/2021 10:30,182,169,103,4847,4848,4864,4665,4679,4761
1/6/2021 11:00,191,190,121,4824,4848,4871,4633,4658,4750
1/6/2021 11:30,201,202,145,4821,4872,4867,4620,4670,4722
1/6/2021 12:00,216,233,178,4835,4895,4878,4619,4662,4700
1/6/2021 12:30,234,240,182,4827,4891,4895,4593,4651,4713
1/6/2021 13:00,256,268,204,4790,4852,4869,4534,4584,4665
1/6/2021 13:30,283,282,208,4741,4803,4771,4458,4521,4563
1/6/2021 14:00,316,315,204,4691,4752,4733,4375,4437,4529
1/6/2021 14:30,356,353,284,4670,4733,4736,4314,4380,4452
1/6/2021 15:00,402,395,347,4680,4740,4740,4278,4345,4393
1/6/2021 15:30,453,486,420,4705,4760,4756,4252,4274,4336
1/6/2021 16:00,506,526,504,4746,4799,4798,4240,4273,4294
1/6/2021 16:30,563,556,597,4830,4878,4901,4267,4322,4304
1/6/2021 17:00,603,590,717,4937,4978,5005,4334,4388,4288
1/6/2021 17:30,629,596,797,4965,4998,5049,4336,4402,4252
1/6/2021 18:00,634,652,859,4900,4930,4974,4266,4278,4115
1/6/2021 18:30,619,718,946,4796,4830,4854,4177,4112,3908
1/6/2021 19:00,618,753,984,4676,4717,4719,4058,3964,3735
1/6/2021 19:30,631,810,975,4575,4612,4641,3944,3802,3666
1/6/2021 20:00,644,833,973,4497,4517,4557,3853,3684,3584
1/6/2021 20:30,657,932,986,4423,4427,4497,3766,3495,3511
1/6/2021 21:00,671,950,1006,4351,4345,4421,3680,3395,3415
1/6/2021 21:30,686,1023,1019,4295,4288,4335,3609,3265,3316
1/6/2021 22:00,685,1012,1023,4239,4234,4296,3554,3222,3273
1/6/2021 22:30,669,1014,994,4105,4096,4164,3436,3082,3170
1/6/2021 23:00,928,968,961,3877,3870,3946,2949,2902,2985
1/6/2021 23:30,870,915,917,3653,3647,3724,2783,2732,2807
2/6/2021 0:00,810,875,836,3455,3459,3566,2645,2584,2730
2/6/2021 0:30,748,820,773,3317,3325,3458,2569,2505,2685
2/6/2021 1:00,697,772,757,3237,3241,3366,2540,2469,2609
2/6/2021 1:30,656,696,766,3174,3178,3289,2518,2482,2523
2/6/2021 2:00,629,655,748,3120,3125,3237,2491,2470,2489
2/6/2021 2:30,614,627,748,3077,3082,3190,2463,2455,2442
2/6/2021 3:00,598,606,728,3047,3051,3150,2449,2445,2422
2/6/2021 3:30,582,559,684,3036,3038,3141,2454,2479,2457
2/6/2021 4:00,576,554,668,3041,3044,3155,2465,2490,2487
2/6/2021 4:30,582,539,673,3044,3051,3125,2462,2512,2452
2/6/2021 5:00,592,542,697,3057,3066,3123,2465,2524,2426
2/6/2021 5:30,605,608,684,3138,3150,3148,2533,2542,2464
2/6/2021 6:00,615,599,666,3306,3322,3331,2691,2723,2665
2/6/2021 6:30,623,618,658,3580,3600,3559,2957,2982,2901
2/6/2021 7:00,622,601,640,3939,3960,3938,3317,3359,3298
2/6/2021 7:30,612,576,616,4274,4291,4314,3662,3715,3698
2/6/2021 8:00,588,560,583,4547,4558,4616,3959,3998,4033
2/6/2021 8:30,552,578,552,4722,4721,4766,4170,4143,4214
2/6/2021 9:00,552,590,485,4802,4786,4821,4250,4196,4336
2/6/2021 9:30,589,576,459,4835,4811,4851,4246,4235,4392
2/6/2021 10:00,639,602,519,4837,4813,4831,4198,4211,4312
2/6/2021 10:30,702,639,525,4825,4810,4827,4123,4171,4302
2/6/2021 11:00,773,672,542,4807,4808,4838,4034,4136,4296
2/6/2021 11:30,850,711,616,4813,4806,4832,3963,4095,4216
2/6/2021 12:00,901,752,706,4838,4832,4852,3937,4080,4146
2/6/2021 12:30,927,767,719,4836,4831,4900,3909,4064,4181
2/6/2021 13:00,956,777,717,4803,4797,4883,3847,4020,4166
2/6/2021 13:30,989,737,703,4759,4761,4805,3770,4024,4102
2/6/2021 14:00,1008,713,724,4716,4728,4788,3708,4015,4064
2/6/2021 14:30,1013,701,681,4700,4718,4771,3687,4017,4090
2/6/2021 15:00,1025,684,645,4716,4732,4829,3691,4048,4184
2/6/2021 15:30,1042,680,601,4749,4774,4890,3707,4094,4289
2/6/2021 16:00,1050,656,554,4800,4842,4946,3750,4186,4392
2/6/2021 16:30,1049,613,471,4893,4942,5069,3844,4329,4598
2/6/2021 17:00,1022,585,458,5009,5051,5192,3987,4466,4734
2/6/2021 17:30,968,538,432,5044,5072,5256,4076,4534,4824
2/6/2021 18:00,931,512,413,4985,4998,5184,4054,4486,4771
2/6/2021 18:30,911,443,356,4889,4892,5047,3978,4449,4691
2/6/2021 19:00,889,435,363,4774,4776,4910,3885,4341,4547
2/6/2021 19:30,868,419,379,4669,4674,4801,3801,4255,4422
2/6/2021 20:00,878,440,404,4579,4591,4705,3701,4151,4301
2/6/2021 20:30,920,456,427,4493,4515,4633,3573,4059,4206
2/6/2021 21:00,974,498,430,4411,4439,4556,3437,3941,4126
2/6/2021 21:30,1040,559,427,4338,4367,4472,3298,3808,4045
2/6/2021 22:00,1102,589,458,4259,4284,4391,3157,3695,3933
2/6/2021 22:30,1159,579,491,4110,4129,4200,2951,3550,3709
2/6/2021 23:00,827,595,484,3898,3902,3987,3071,3307,3503
2/6/2021 23:30,871,615,500,3676,3702,3763,2805,3087,3263
3/6/2021 0:00,901,630,537,3483,3510,3606,2582,2880,3069
3/6/2021 0:30,915,615,547,3345,3373,3496,2430,2758,2949
3/6/2021 1:00,932,639,580,3259,3287,3399,2327,2648,2819
3/6/2021 1:30,953,644,600,3191,3221,3328,2238,2577,2728
3/6/2021 2:00,971,679,633,3134,3163,3278,2163,2484,2645
3/6/2021 2:30,986,717,695,3089,3116,3237,2103,2399,2542
3/6/2021 3:00,1005,745,707,3058,3081,3205,2053,2336,2498
3/6/2021 3:30,1027,738,728,3046,3064,3173,2019,2326,2445
3/6/2021 4:00,1032,750,773,3050,3065,3187,2018,2315,2414
3/6/2021 4:30,1020,740,807,3052,3066,3189,2032,2326,2382
3/6/2021 5:00,1036,763,848,3061,3073,3181,2025,2310,2333
3/6/2021 5:30,1080,781,887,3141,3152,3208,2061,2371,2321
3/6/2021 6:00,1133,836,936,3310,3320,3390,2177,2484,2454
3/6/2021 6:30,1194,909,922,3581,3592,3642,2387,2683,2720
3/6/2021 7:00,1260,982,954,3933,3945,4021,2673,2963,3067
3/6/2021 7:30,1333,1051,989,4264,4275,4396,2931,3224,3407
3/6/2021 8:00,1439,1118,1041,4539,4545,4686,3100,3427,3645
3/6/2021 8:30,1578,1195,1154,4718,4714,4800,3140,3519,3646
3/6/2021 9:00,1709,1269,1226,4803,4784,4853,3094,3515,3627
3/6/2021 9:30,1831,1421,1382,4832,4807,4880,3001,3386,3498
3/6/2021 10:00,1961,1516,1526,4822,4801,4840,2861,3285,3314
3/6/2021 10:30,2099,1587,1617,4797,4791,4794,2698,3204,3177
3/6/2021 11:00,2229,1717,1812,4770,4786,4776,2541,3069,2964
3/6/2021 11:30,2352,1860,2005,4766,4804,4757,2414,2944,2752
3/6/2021 12:00,2446,2002,2096,4778,4819,4791,2332,2817,2695
3/6/2021 12:30,2512,2108,2300,4765,4810,4801,2253,2702,2501
3/6/2021 13:00,2562,2218,2506,4720,4771,4769,2158,2553,2263
3/6/2021 13:30,2597,2361,2581,4667,4725,4697,2070,2364,2116
3/6/2021 14:00,2622,2468,2722,4616,4678,4644,1994,2210,1922
3/6/2021 14:30,2639,2623,2834,4589,4654,4667,1950,2031,1833
3/6/2021 15:00,2643,2693,2860,4590,4656,4664,1947,1963,1804
3/6/2021 15:30,2635,2717,2962,4618,4688,4662,1983,1971,1700
3/6/2021 16:00,2621,2715,2966,4673,4748,4706,2052,2033,1740
3/6/2021 16:30,2601,2758,2935,4760,4838,4804,2159,2080,1869
3/6/2021 17:00,2574,2700,2918,4859,4935,4894,2285,2235,1976
3/6/2021 17:30,2542,2674,2871,4879,4955,5000,2337,2281,2129
3/6/2021 18:00,2482,2584,2762,4812,4889,4921,2330,2305,2159
3/6/2021 18:30,2395,2511,2611,4715,4784,4812,2320,2273,2201
3/6/2021 19:00,2278,2413,2387,4608,4662,4697,2330,2249,2310
3/6/2021 19:30,2131,2309,2289,4514,4558,4618,2383,2249,2329
3/6/2021 20:00,1994,2197,2141,4434,4475,4536,2440,2278,2395
3/6/2021 20:30,1868,2127,2025,4356,4394,4483,2488,2267,2458
3/6/2021 21:00,1767,2014,1884,4283,4314,4405,2516,2300,2521
3/6/2021 21:30,1692,1932,1897,4229,4253,4330,2537,2321,2433
3/6/2021 22:00,1630,1847,1858,4176,4194,4279,2546,2347,2421
3/6/2021 22:30,1581,1726,1833,4037,4049,4159,2456,2323,2326
3/6/2021 23:00,1743,1677,1731,3819,3821,3943,2076,2144,2212
3/6/2021 23:30,1716,1580,1746,3614,3620,3742,1898,2040,1996
4/6/2021 0:00,1663,1527,1763,3454,3461,3579,1791,1934,1816
4/6/2021 0:30,1584,1457,1695,3335,3341,3433,1751,1884,1738
4/6/2021 1:00,1524,1433,1652,3250,3254,3342,1726,1821,1690
4/6/2021 1:30,1485,1513,1596,3183,3187,3266,1698,1674,1670
4/6/2021 2:00,1458,1508,1614,3129,3133,3213,1671,1625,1599
4/6/2021 2:30,1445,1474,1554,3084,3087,3169,1639,1613,1615
4/6/2021 3:00,1430,1479,1477,3050,3052,3118,1620,1573,1641
4/6/2021 3:30,1414,1553,1434,3036,3038,3089,1622,1485,1655
4/6/2021 4:00,1383,1530,1383,3041,3044,3100,1658,1514,1717
4/6/2021 4:30,1338,1508,1378,3042,3043,3078,1704,1535,1700
4/6/2021 5:00,1308,1478,1333,3050,3052,3084,1742,1574,1751
4/6/2021 5:30,1292,1457,1293,3127,3130,3125,1835,1673,1832
4/6/2021 6:00,1281,1431,1258,3295,3301,3330,2014,1870,2072
4/6/2021 6:30,1274,1382,1200,3576,3580,3561,2302,2198,2361
4/6/2021 7:00,1305,1387,1182,3943,3945,3916,2638,2558,2734
4/6/2021 7:30,1374,1361,1121,4276,4277,4271,2902,2916,3150
4/6/2021 8:00,1421,1397,1165,4537,4538,4601,3116,3141,3436
4/6/2021 8:30,1446,1436,1220,4699,4695,4735,3253,3259,3515
4/6/2021 9:00,1471,1494,1219,4767,4752,4797,3296,3258,3578
4/6/2021 9:30,1497,1499,1275,4790,4765,4817,3293,3266,3542
4/6/2021 10:00,1530,1530,1399,4783,4751,4784,3253,3221,3385
4/6/2021 10:30,1570,1520,1515,4766,4735,4759,3196,3215,3244
4/6/2021 11:00,1602,1551,1616,4749,4728,4774,3147,3177,3158
4/6/2021 11:30,1626,1537,1641,4758,4724,4749,3132,3187,3108
4/6/2021 12:00,1640,1569,1756,4786,4763,4768,3146,3194,3012
4/6/2021 12:30,1643,1562,1760,4785,4766,4779,3142,3204,3019
4/6/2021 13:00,1642,1584,1806,4748,4722,4730,3106,3138,2924
4/6/2021 13:30,1635,1604,1843,4692,4669,4630,3057,3065,2787
4/6/2021 14:00,1616,1587,1837,4629,4614,4581,3013,3027,2744
4/6/2021 14:30,1585,1620,1768,4591,4581,4551,3006,2961,2783
4/6/2021 15:00,1537,1560,1804,4586,4573,4545,3049,3013,2741
4/6/2021 15:30,1471,1506,1730,4605,4589,4536,3134,3083,2806
4/6/2021 16:00,1403,1429,1708,4649,4629,4543,3246,3200,2835
4/6/2021 16:30,1333,1407,1636,4726,4702,4612,3393,3295,2976
4/6/2021 17:00,1259,1333,1568,4817,4791,4707,3558,3458,3139
4/6/2021 17:30,1180,1310,1511,4845,4817,4759,3665,3507,3248
4/6/2021 18:00,1097,1217,1372,4797,4771,4730,3700,3554,3358
4/6/2021 18:30,1010,1159,1301,4707,4683,4662,3697,3524,3361
4/6/2021 19:00,931,1060,1189,4593,4573,4571,3662,3513,3382
4/6/2021 19:30,861,1003,1106,4491,4480,4488,3630,3477,3382
4/6/2021 20:00,806,932,960,4407,4410,4390,3601,3478,3430
4/6/2021 20:30,766,892,852,4330,4345,4314,3564,3453,3462
4/6/2021 21:00,742,854,742,4258,4280,4228,3516,3426,3486
4/6/2021 21:30,735,801,728,4205,4220,4158,3470,3419,3430
4/6/2021 22:00,742,783,708,4156,4156,4126,3414,3373,3418
4/6/2021 22:30,761,764,696,4038,4032,4046,3277,3268,3350
4/6/2021 23:00,687,741,662,3850,3850,3869,3163,3109,3207
4/6/2021 23:30,665,696,615,3674,3668,3692,3009,2972,3077
5/6/2021 0:00,645,668,598,3518,3517,3539,2873,2849,2941
5/6/2021 0:30,627,610,609,3386,3389,3416,2759,2779,2807
5/6/2021 1:00,604,591,595,3276,3282,3303,2672,2691,2708
5/6/2021 1:30,575,571,569,3190,3197,3221,2615,2626,2652
5/6/2021 2:00,536,543,559,3124,3134,3170,2588,2591,2611
5/6/2021 2:30,488,481,511,3069,3081,3126,2581,2600,2615
5/6/2021 3:00,449,444,498,3026,3040,3074,2577,2596,2576
5/6/2021 3:30,420,401,459,3009,3023,3050,2589,2622,2591
5/6/2021 4:00,396,372,421,3015,3029,3045,2619,2657,2624
5/6/2021 4:30,376,338,407,3012,3023,3027,2636,2685,2620
5/6/2021 5:00,354,312,377,3000,3008,3010,2646,2696,2633
5/6/2021 5:30,328,297,343,3015,3020,3006,2687,2723,2663
5/6/2021 6:00,314,273,288,3074,3077,3106,2760,2804,2818
5/6/2021 6:30,311,262,254,3198,3204,3232,2887,2942,2978
5/6/2021 7:00,303,243,212,3386,3399,3425,3083,3156,3213
5/6/2021 7:30,289,227,180,3611,3622,3621,3322,3395,3441
5/6/2021 8:00,282,222,175,3853,3854,3846,3571,3632,3671
5/6/2021 8:30,283,216,171,4067,4052,4067,3784,3836,3896
5/6/2021 9:00,292,221,169,4238,4207,4254,3946,3986,4085
5/6/2021 9:30,308,216,176,4347,4310,4358,4039,4094,4182
5/6/2021 10:00,328,235,233,4395,4366,4408,4067,4131,4175
5/6/2021 10:30,352,239,307,4405,4402,4440,4053,4163,4133
5/6/2021 11:00,374,250,334,4392,4425,4438,4018,4175,4104
5/6/2021 11:30,395,253,370,4401,4447,4434,4006,4194,4064
5/6/2021 12:00,410,268,406,4429,4458,4430,4019,4190,4024
5/6/2021 12:30,421,275,411,4422,4437,4433,4001,4162,4022
5/6/2021 13:00,440,302,408,4372,4375,4409,3932,4073,4001
5/6/2021 13:30,467,335,435,4298,4300,4338,3831,3965,3903
5/6/2021 14:00,489,365,469,4215,4218,4271,3726,3853,3802
5/6/2021 14:30,506,386,462,4154,4161,4216,3648,3775,3754
5/6/2021 15:00,524,404,431,4122,4130,4181,3598,3726,3750
5/6/2021 15:30,544,435,443,4117,4117,4164,3573,3682,3721
5/6/2021 16:00,565,441,448,4142,4126,4178,3577,3685,3730
5/6/2021 16:30,589,424,470,4212,4189,4233,3623,3765,3763
5/6/2021 17:00,602,437,488,4313,4294,4351,3711,3857,3863
5/6/2021 17:30,602,482,492,4374,4361,4454,3772,3879,3962
5/6/2021 18:00,602,486,513,4378,4374,4473,3776,3888,3960
5/6/2021 18:30,602,462,452,4327,4334,4427,3725,3872,3975
5/6/2021 19:00,587,446,388,4232,4251,4352,3645,3805,3964
5/6/2021 19:30,560,418,334,4139,4155,4245,3579,3737,3911
5/6/2021 20:00,529,404,271,4056,4055,4154,3527,3651,3883
5/6/2021 20:30,495,418,226,3965,3955,4035,3470,3537,3809
5/6/2021 21:00,466,412,213,3881,3870,3971,3415,3458,3758
5/6/2021 21:30,441,374,234,3867,3864,3901,3426,3490,3667
5/6/2021 22:00,417,374,255,3902,3911,3888,3485,3537,3633
5/6/2021 22:30,394,326,269,3836,3859,3842,3442,3533,3573
5/6/2021 23:00,346,316,259,3688,3694,3719,3342,3378,3460
5/6/2021 23:30,335,252,258,3531,3533,3574,3196,3281,3316
6/6/2021 0:00,321,229,250,3404,3404,3458,3083,3175,3208
6/6/2021 0:30,305,192,207,3290,3289,3347,2985,3097,3140
6/6/2021 1:00,297,189,199,3184,3185,3241,2887,2996,3042
6/6/2021 1:30,297,204,191,3097,3101,3141,2800,2897,2950
6/6/2021 2:00,297,209,187,3031,3034,3092,2734,2825,2905
6/6/2021 2:30,296,218,181,2974,2978,3038,2678,2760,2857
6/6/2021 3:00,283,212,199,2926,2931,3009,2643,2719,2810
6/6/2021 3:30,257,198,204,2895,2899,2987,2638,2701,2783
6/6/2021 4:00,234,184,191,2880,2884,2972,2646,2700,2781
6/6/2021 4:30,215,165,195,2866,2872,2940,2651,2707,2745
6/6/2021 5:00,200,148,188,2851,2863,2902,2651,2715,2714
6/6/2021 5:30,189,98,193,2839,2849,2886,2650,2751,2693
6/6/2021 6:00,171,82,160,2845,2845,2946,2674,2763,2786
6/6/2021 6:30,146,81,112,2914,2921,3017,2768,2840,2905
6/6/2021 7:00,125,75,69,3053,3079,3146,2928,3004,3077
6/6/2021 7:30,106,85,0,3230,3260,3284,3124,3175,3284
6/6/2021 8:00,94,83,0,3431,3446,3472,3337,3363,3472
6/6/2021 8:30,89,86,0,3628,3629,3652,3539,3543,3652
6/6/2021 9:00,84,83,0,3809,3803,3823,3725,3720,3823
6/6/2021 9:30,78,77,0,3954,3950,3985,3876,3873,3985
6/6/2021 10:00,73,73,0,4062,4067,4112,3989,3994,4112
6/6/2021 10:30,70,49,0,4146,4150,4176,4076,4101,4176
6/6/2021 11:00,66,50,0,4210,4203,4209,4144,4153,4209
6/6/2021 11:30,62,41,0,4268,4251,4231,4206,4210,4231
6/6/2021 12:00,60,44,26,4314,4299,4268,4254,4255,4242
6/6/2021 12:30,60,47,54,4311,4305,4304,4251,4258,4250
6/6/2021 13:00,60,51,59,4258,4260,4265,4198,4209,4206
6/6/2021 13:30,61,54,82,4178,4186,4188,4117,4132,4106
6/6/2021 14:00,63,61,96,4086,4092,4084,4023,4031,3988
6/6/2021 14:30,67,91,142,4020,4027,4012,3953,3936,3870
6/6/2021 15:00,74,105,167,3987,3997,3967,3913,3892,3800
6/6/2021 15:30,83,106,160,3978,3997,3951,3895,3891,3791
6/6/2021 16:00,95,114,194,3997,4027,3980,3902,3913,3786
6/6/2021 16:30,110,114,188,4062,4104,4055,3952,3990,3867
6/6/2021 17:00,121,123,141,4160,4214,4157,4039,4091,4016
6/6/2021 17:30,129,146,139,4223,4277,4230,4094,4131,4091
6/6/2021 18:00,131,159,155,4237,4284,4226,4106,4125,4071
6/6/2021 18:30,130,187,194,4219,4258,4186,4089,4071,3992
6/6/2021 19:00,128,190,201,4175,4212,4135,4047,4022,3934
6/6/2021 19:30,127,186,166,4117,4153,4062,3990,3967,3896
6/6/2021 20:00,131,176,121,4048,4087,4007,3917,3911,3886
6/6/2021 20:30,141,136,109,3969,4016,3954,3828,3880,3845
6/6/2021 21:00,155,130,121,3891,3945,3913,3736,3815,3792
6/6/2021 21:30,174,159,124,3866,3900,3839,3692,3741,3715
6/6/2021 22:00,185,149,122,3875,3865,3835,3690,3716,3713
6/6/2021 22:30,189,138,130,3786,3757,3782,3597,3619,3652
6/6/2021 23:00,165,130,145,3578,3578,3628,3413,3448,3483
6/6/2021 23:30,169,96,142,3432,3439,3467,3263,3343,3325
7/6/2021 0:00,179,112,145,3332,3342,3350,3153,3230,3205
7/6/2021 0:30,197,126,160,3235,3246,3246,3038,3120,3086
7/6/2021 1:00,219,156,182,3137,3147,3147,2918,2991,2965
7/6/2021 1:30,246,185,214,3070,3079,3069,2824,2894,2855
7/6/2021 2:00,274,226,259,3033,3043,3019,2759,2817,2760
7/6/2021 2:30,303,319,287,2998,3006,2973,2695,2687,2686
7/6/2021 3:00,343,371,315,2961,2971,2931,2618,2600,2616
7/6/2021 3:30,394,408,365,2946,2955,2915,2552,2547,2550
7/6/2021 4:00,443,465,406,2944,2955,2910,2501,2490,2504
7/6/2021 4:30,489,515,405,2906,2911,2886,2417,2396,2481
7/6/2021 5:00,531,570,434,2848,2856,2869,2317,2286,2435
7/6/2021 5:30,567,618,439,2891,2901,2880,2324,2283,2441
7/6/2021 6:00,595,634,428,3044,3057,3005,2449,2423,2577
7/6/2021 6:30,614,609,461,3221,3236,3145,2607,2627,2684
7/6/2021 7:00,620,608,477,3399,3418,3368,2779,2810,2891
7/6/2021 7:30,613,599,506,3573,3594,3585,2960,2995,3079
7/6/2021 8:00,647,642,577,3743,3763,3796,3096,3121,3219
7/6/2021 8:30,721,679,744,3908,3917,3944,3187,3238,3200
7/6/2021 9:00,805,768,845,4062,4056,4075,3257,3288,3230
7/6/2021 9:30,900,869,992,4181,4163,4177,3281,3294,3185
7/6/2021 10:00,994,951,1104,4262,4240,4235,3268,3289,3131
7/6/2021 10:30,1087,1035,1266,4307,4288,4275,3220,3253,3009
7/6/2021 11:00,1167,1111,1433,4326,4314,4303,3159,3203,2870
7/6/2021 11:30,1235,1202,1522,4345,4339,4278,3110,3137,2756
7/6/2021 12:00,1292,1268,1610,4366,4350,4301,3074,3082,2691
7/6/2021 12:30,1339,1339,1678,4363,4336,4302,3024,2997,2624
7/6/2021 13:00,1385,1394,1681,4331,4288,4253,2946,2894,2572
7/6/2021 13:30,1429,1500,1734,4275,4219,4195,2846,2719,2461
7/6/2021 14:00,1484,1554,1811,4205,4134,4133,2721,2580,2322
7/6/2021 14:30,1548,1780,1845,4148,4069,4090,2600,2289,2245
7/6/2021 15:00,1606,1827,1904,4115,4035,4068,2509,2208,2164
7/6/2021 15:30,1658,1849,1963,4125,4047,4079,2467,2198,2116
7/6/2021 16:00,1694,1854,2025,4185,4107,4135,2491,2253,2110
7/6/2021 16:30,1712,1851,2058,4299,4217,4249,2587,2366,2191
7/6/2021 17:00,1729,1838,2080,4446,4356,4408,2717,2518,2328
7/6/2021 17:30,1743,1850,2040,4532,4441,4507,2789,2591,2467
7/6/2021 18:00,1731,1810,2079,4541,4455,4504,2810,2645,2425
7/6/2021 18:30,1693,1760,2001,4494,4409,4426,2801,2649,2425
7/6/2021 19:00,1660,1698,1940,4409,4321,4364,2749,2623,2424
7/6/2021 19:30,1631,1712,1922,4331,4244,4291,2700,2532,2369
7/6/2021 20:00,1617,1677,1787,4267,4184,4223,2650,2507,2436
7/6/2021 20:30,1617,1718,1695,4193,4117,4178,2576,2399,2483
7/6/2021 21:00,1623,1703,1612,4113,4039,4106,2490,2336,2494
7/6/2021 21:30,1635,1799,1554,4050,3988,4015,2415,2189,2461
7/6/2021 22:00,1654,1770,1564,3990,3948,3971,2336,2178,2407
7/6/2021 22:30,1681,1699,1587,3855,3835,3840,2174,2136,2253
7/6/2021 23:00,1563,1676,1630,3650,3652,3656,2087,1976,2026
7/6/2021 23:30,1529,1644,1525,3505,3510,3459,1976,1866,1934
8/6/2021 0:00,1487,1604,1460,3409,3414,3323,1922,1810,1863
8/6/2021 0:30,1435,1468,1449,3312,3317,3210,1877,1849,1761
8/6/2021 1:00,1377,1404,1508,3208,3214,3138,1831,1810,1630
8/6/2021 1:30,1314,1320,1494,3129,3136,3068,1815,1816,1574
8/6/2021 2:00,1249,1254,1429,3078,3086,3008,1829,1832,1579
8/6/2021 2:30,1181,1222,1425,3039,3047,3000,1858,1825,1575
