Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
8/6/2021 3:00,1127,1152,1365,3011,3019,2974,1884,1867,1609
8/6/2021 3:30,1087,1017,1260,3002,3009,2965,1915,1992,1705
8/6/2021 4:00,1059,973,1218,3011,3017,2979,1952,2044,1761
8/6/2021 4:30,1044,923,1113,3028,3035,2968,1984,2112,1855
8/6/2021 5:00,1035,908,1066,3059,3067,2974,2024,2159,1908
8/6/2021 5:30,1032,1010,1059,3144,3148,3016,2112,2138,1957
8/6/2021 6:00,1039,1024,1013,3300,3301,3212,2261,2277,2199
8/6/2021 6:30,1055,1117,984,3569,3581,3445,2514,2464,2461
8/6/2021 7:00,1106,1177,981,3930,3969,3816,2824,2792,2835
8/6/2021 7:30,1190,1253,1070,4269,4322,4171,3079,3069,3101
8/6/2021 8:00,1277,1348,1169,4549,4597,4492,3272,3249,3323
8/6/2021 8:30,1366,1432,1293,4728,4758,4671,3362,3326,3378
8/6/2021 9:00,1444,1508,1318,4808,4815,4765,3364,3307,3447
8/6/2021 9:30,1509,1509,1403,4842,4839,4793,3333,3330,3390
8/6/2021 10:00,1581,1573,1501,4849,4852,4770,3268,3279,3269
8/6/2021 10:30,1660,1567,1641,4845,4849,4778,3185,3282,3137
8/6/2021 11:00,1743,1643,1760,4840,4837,4808,3097,3194,3048
8/6/2021 11:30,1831,1720,1887,4854,4849,4827,3023,3129,2940
8/6/2021 12:00,1907,1785,2009,4881,4877,4867,2974,3092,2858
8/6/2021 12:30,1972,1839,2078,4881,4879,4902,2909,3040,2824
8/6/2021 13:00,2020,1889,2108,4848,4848,4899,2828,2959,2791
8/6/2021 13:30,2052,1951,2090,4806,4814,4788,2754,2863,2698
8/6/2021 14:00,2085,1964,2103,4764,4785,4783,2679,2821,2680
8/6/2021 14:30,2119,2016,2098,4746,4776,4778,2627,2760,2680
8/6/2021 15:00,2112,2028,2127,4757,4791,4769,2645,2763,2642
8/6/2021 15:30,2064,2115,2156,4787,4826,4791,2723,2711,2635
8/6/2021 16:00,2031,2106,2045,4839,4884,4846,2808,2778,2801
8/6/2021 16:30,2013,2118,2078,4927,4976,4968,2914,2858,2890
8/6/2021 17:00,1982,2068,2051,5029,5078,5092,3047,3010,3041
8/6/2021 17:30,1938,1973,2027,5048,5086,5159,3110,3113,3132
8/6/2021 18:00,1899,1909,1935,4974,4993,5045,3075,3084,3110
8/6/2021 18:30,1864,1927,1868,4860,4875,4900,2996,2948,3032
8/6/2021 19:00,1822,1881,1815,4730,4758,4770,2908,2877,2955
8/6/2021 19:30,1772,1767,1822,4623,4659,4675,2851,2892,2853
8/6/2021 20:00,1748,1751,1799,4542,4578,4575,2794,2827,2776
8/6/2021 20:30,1752,1761,1808,4463,4506,4467,2711,2745,2659
8/6/2021 21:00,1761,1757,1850,4385,4435,4414,2624,2678,2564
8/6/2021 21:30,1777,1752,1838,4319,4360,4309,2542,2608,2471
8/6/2021 22:00,1785,1748,1808,4252,4266,4228,2467,2518,2420
8/6/2021 22:30,1786,1687,1881,4122,4110,4105,2336,2423,2224
8/6/2021 23:00,1826,1696,1936,3891,3891,3875,2065,2195,1939
8/6/2021 23:30,1829,1741,2063,3660,3661,3663,1831,1920,1600
9/6/2021 0:00,1813,1731,2024,3443,3444,3505,1630,1713,1481
9/6/2021 0:30,1778,1745,1971,3297,3298,3382,1519,1553,1411
9/6/2021 1:00,1760,1724,1911,3221,3223,3259,1461,1499,1348
9/6/2021 1:30,1760,1714,1854,3160,3163,3186,1400,1449,1332
9/6/2021 2:00,1742,1710,1901,3103,3106,3142,1361,1396,1241
9/6/2021 2:30,1707,1811,1846,3058,3062,3124,1351,1251,1278
9/6/2021 3:00,1687,1807,1847,3030,3033,3084,1343,1226,1237
9/6/2021 3:30,1681,1859,1914,3019,3021,3079,1338,1162,1165
9/6/2021 4:00,1678,1847,2023,3023,3023,3081,1345,1176,1058
9/6/2021 4:30,1679,1827,2026,3022,3018,3074,1343,1191,1048
9/6/2021 5:00,1691,1823,2039,3029,3023,3099,1338,1200,1060
9/6/2021 5:30,1715,1816,2008,3107,3101,3135,1392,1285,1127
9/6/2021 6:00,1742,1834,1946,3277,3270,3319,1535,1436,1373
9/6/2021 6:30,1774,1839,1938,3545,3544,3564,1771,1705,1626
9/6/2021 7:00,1806,1864,1917,3893,3899,3936,2087,2035,2019
9/6/2021 7:30,1838,1967,1969,4234,4234,4301,2396,2267,2332
9/6/2021 8:00,1885,1999,1933,4532,4511,4638,2647,2512,2705
9/6/2021 8:30,1947,2092,1817,4727,4694,4759,2780,2602,2942
9/6/2021 9:00,1992,2108,1769,4819,4784,4834,2827,2676,3065
9/6/2021 9:30,2018,1976,1736,4866,4825,4870,2848,2849,3134
9/6/2021 10:00,2045,1983,1736,4886,4833,4847,2841,2850,3111
9/6/2021 10:30,2074,1953,1718,4885,4845,4868,2811,2892,3150
9/6/2021 11:00,2091,1956,1672,4874,4867,4889,2783,2911,3217
9/6/2021 11:30,2096,1988,1634,4883,4908,4861,2787,2920,3227
9/6/2021 12:00,2079,1969,1720,4911,4941,4931,2832,2972,3211
9/6/2021 12:30,2042,1847,1768,4912,4945,4961,2870,3098,3193
9/6/2021 13:00,1998,1810,1668,4882,4911,4957,2884,3101,3289
9/6/2021 13:30,1948,1678,1644,4846,4870,4882,2898,3192,3238
9/6/2021 14:00,1910,1635,1563,4816,4829,4847,2906,3194,3284
9/6/2021 14:30,1885,1589,1519,4809,4811,4841,2924,3222,3322
9/6/2021 15:00,1878,1557,1499,4826,4819,4847,2948,3262,3348
9/6/2021 15:30,1888,1601,1666,4858,4849,4862,2970,3248,3196
9/6/2021 16:00,1870,1580,1725,4906,4902,4903,3036,3322,3178
9/6/2021 16:30,1824,1498,1770,4988,4995,5012,3164,3497,3242
9/6/2021 17:00,1788,1482,1875,5083,5102,5129,3295,3620,3254
9/6/2021 17:30,1764,1495,2009,5090,5113,5179,3326,3618,3170
9/6/2021 18:00,1710,1486,2019,5002,5018,5073,3292,3532,3054
9/6/2021 18:30,1627,1432,2026,4883,4893,4927,3256,3461,2901
9/6/2021 19:00,1547,1392,1967,4757,4763,4814,3210,3371,2847
9/6/2021 19:30,1469,1450,1851,4649,4646,4718,3180,3196,2867
9/6/2021 20:00,1428,1397,1649,4560,4547,4634,3132,3150,2985
9/6/2021 20:30,1424,1446,1398,4476,4454,4565,3052,3008,3167
9/6/2021 21:00,1431,1412,1276,4397,4368,4502,2966,2956,3226
9/6/2021 21:30,1449,1496,1163,4339,4315,4425,2890,2819,3262
9/6/2021 22:00,1477,1495,1244,4286,4275,4350,2809,2780,3106
9/6/2021 22:30,1516,1563,1442,4152,4146,4228,2636,2583,2786
9/6/2021 23:00,1555,1593,1594,3922,3924,4011,2367,2331,2417
9/6/2021 23:30,1626,1608,1749,3711,3712,3785,2085,2104,2036
10/6/2021 0:00,1685,1642,1833,3535,3538,3611,1850,1896,1778
10/6/2021 0:30,1731,1570,1775,3393,3397,3498,1662,1827,1723
10/6/2021 1:00,1764,1609,1816,3285,3289,3398,1521,1680,1582
10/6/2021 1:30,1783,1609,1791,3204,3210,3327,1421,1601,1536
10/6/2021 2:00,1788,1639,1767,3149,3154,3236,1361,1515,1469
10/6/2021 2:30,1778,1774,1762,3110,3116,3197,1332,1342,1435
10/6/2021 3:00,1771,1765,1775,3084,3091,3164,1313,1326,1389
10/6/2021 3:30,1768,1813,1820,3073,3080,3156,1305,1267,1336
10/6/2021 4:00,1774,1800,1785,3073,3081,3137,1299,1281,1352
10/6/2021 4:30,1790,1781,1829,3069,3078,3135,1279,1297,1306
10/6/2021 5:00,1803,1777,1870,3072,3084,3163,1269,1307,1293
10/6/2021 5:30,1811,1718,1865,3154,3162,3228,1343,1444,1363
10/6/2021 6:00,1840,1754,1873,3329,3333,3425,1489,1579,1552
10/6/2021 6:30,1890,1847,1934,3594,3613,3640,1704,1766,1706
10/6/2021 7:00,1941,1929,1924,3928,3976,3992,1987,2047,2068
10/6/2021 7:30,1994,2036,2037,4247,4310,4373,2253,2274,2336
10/6/2021 8:00,2051,2125,2082,4518,4576,4654,2467,2451,2572
10/6/2021 8:30,2114,2265,2175,4698,4741,4832,2584,2476,2657
10/6/2021 9:00,2187,2335,2214,4786,4811,4897,2599,2476,2683
10/6/2021 9:30,2270,2425,2209,4821,4843,4929,2551,2418,2720
10/6/2021 10:00,2349,2493,2398,4820,4854,4947,2471,2361,2549
10/6/2021 10:30,2425,2537,2475,4824,4859,4965,2399,2322,2490
10/6/2021 11:00,2488,2589,2571,4841,4864,4988,2353,2275,2417
10/6/2021 11:30,2538,2621,2488,4871,4887,4952,2333,2266,2464
10/6/2021 12:00,2566,2656,2614,4905,4924,4939,2339,2268,2325
10/6/2021 12:30,2572,2669,2829,4907,4930,4990,2335,2261,2161
10/6/2021 13:00,2577,2707,2861,4875,4897,4974,2298,2190,2113
10/6/2021 13:30,2580,2739,2878,4829,4850,4876,2249,2111,1998
10/6/2021 14:00,2595,2765,2957,4781,4798,4866,2186,2033,1909
10/6/2021 14:30,2621,2853,2998,4755,4774,4842,2134,1921,1844
10/6/2021 15:00,2630,2843,3054,4755,4777,4881,2125,1934,1827
10/6/2021 15:30,2623,2782,3032,4779,4797,4873,2156,2015,1841
10/6/2021 16:00,2630,2778,3104,4828,4836,4900,2198,2058,1796
10/6/2021 16:30,2652,2879,3052,4914,4915,4966,2262,2036,1914
10/6/2021 17:00,2670,2873,3002,5016,5013,5037,2346,2140,2035
10/6/2021 17:30,2684,2877,3075,5025,5021,5110,2341,2144,2035
10/6/2021 18:00,2677,2876,3121,4935,4932,5058,2258,2056,1937
10/6/2021 18:30,2650,2954,3065,4819,4819,4958,2169,1865,1893
10/6/2021 19:00,2624,2928,3040,4699,4705,4834,2075,1777,1794
10/6/2021 19:30,2600,2908,2970,4590,4606,4756,1990,1698,1786
10/6/2021 20:00,2580,2867,3014,4493,4523,4676,1913,1656,1662
10/6/2021 20:30,2564,2806,3007,4404,4440,4580,1840,1634,1573
10/6/2021 21:00,2541,2749,3026,4326,4358,4506,1785,1609,1480
10/6/2021 21:30,2509,2769,2907,4276,4301,4420,1767,1532,1513
10/6/2021 22:00,2479,2697,2865,4234,4250,4317,1755,1553,1452
10/6/2021 22:30,2451,2626,2814,4105,4114,4199,1654,1488,1385
10/6/2021 23:00,2502,2568,2693,3923,3894,3947,1421,1326,1254
10/6/2021 23:30,2456,2506,2643,3723,3686,3726,1267,1180,1083
11/6/2021 0:00,2369,2400,2566,3560,3519,3571,1191,1119,1005
11/6/2021 0:30,2240,2275,2582,3433,3387,3449,1193,1112,867
11/6/2021 1:00,2143,2151,2474,3337,3287,3348,1194,1136,874
11/6/2021 1:30,2077,2087,2406,3253,3212,3261,1176,1125,855
11/6/2021 2:00,2022,2007,2430,3181,3154,3204,1159,1147,774
11/6/2021 2:30,1978,1932,2297,3130,3108,3165,1152,1176,868
11/6/2021 3:00,1949,1888,2214,3101,3073,3125,1152,1185,911
11/6/2021 3:30,1937,1879,2272,3087,3058,3135,1150,1179,863
11/6/2021 4:00,1925,1851,2225,3083,3060,3126,1158,1209,901
11/6/2021 4:30,1915,1797,2205,3080,3054,3116,1165,1257,911
11/6/2021 5:00,1888,1752,2187,3088,3057,3112,1200,1305,925
11/6/2021 5:30,1843,1877,2248,3163,3130,3174,1320,1253,926
11/6/2021 6:00,1810,1795,2327,3325,3292,3368,1515,1497,1041
11/6/2021 6:30,1791,1697,2268,3586,3561,3607,1795,1864,1339
11/6/2021 7:00,1801,1646,2104,3928,3912,3969,2127,2266,1865
11/6/2021 7:30,1842,1682,1925,4248,4231,4297,2406,2549,2372
11/6/2021 8:00,1870,1666,1688,4515,4484,4605,2645,2818,2917
11/6/2021 8:30,1884,1683,1623,4689,4653,4752,2805,2970,3129
11/6/2021 9:00,1870,1637,1585,4772,4740,4816,2902,3103,3231
11/6/2021 9:30,1828,1694,1593,4803,4778,4879,2975,3084,3286
11/6/2021 10:00,1791,1632,1643,4796,4780,4831,3005,3148,3188
11/6/2021 10:30,1759,1617,1717,4776,4781,4796,3017,3164,3079
11/6/2021 11:00,1725,1570,1701,4758,4786,4803,3033,3216,3102
11/6/2021 11:30,1688,1425,1699,4767,4810,4786,3079,3385,3087
11/6/2021 12:00,1616,1388,1581,4798,4828,4790,3182,3440,3209
11/6/2021 12:30,1508,1305,1522,4798,4825,4817,3290,3520,3295
11/6/2021 13:00,1435,1296,1433,4759,4787,4785,3324,3491,3352
11/6/2021 13:30,1397,1380,1367,4696,4727,4699,3299,3347,3332
11/6/2021 14:00,1371,1380,1285,4622,4653,4662,3251,3273,3377
11/6/2021 14:30,1355,1466,1272,4577,4612,4616,3222,3146,3344
11/6/2021 15:00,1339,1437,1316,4564,4605,4608,3225,3168,3292
11/6/2021 15:30,1324,1399,1345,4568,4613,4595,3244,3214,3250
11/6/2021 16:00,1307,1377,1477,4590,4633,4596,3283,3256,3119
11/6/2021 16:30,1289,1343,1518,4655,4690,4654,3366,3347,3136
11/6/2021 17:00,1246,1313,1418,4746,4772,4751,3500,3459,3333
11/6/2021 17:30,1180,1179,1305,4771,4794,4795,3591,3615,3490
11/6/2021 18:00,1115,1117,1150,4718,4749,4765,3603,3632,3615
11/6/2021 18:30,1052,1044,1074,4633,4665,4661,3581,3621,3587
11/6/2021 19:00,982,978,1016,4533,4558,4565,3551,3580,3549
11/6/2021 19:30,905,1008,943,4441,4458,4470,3536,3450,3527
11/6/2021 20:00,823,927,899,4358,4368,4375,3535,3441,3476
11/6/2021 20:30,735,892,767,4273,4279,4307,3538,3387,3540
11/6/2021 21:00,663,816,732,4190,4194,4242,3527,3378,3510
11/6/2021 21:30,606,710,651,4150,4149,4145,3544,3439,3494
11/6/2021 22:00,561,654,568,4136,4128,4129,3575,3474,3561
11/6/2021 22:30,528,591,545,4047,4035,4101,3519,3444,3556
11/6/2021 23:00,576,547,541,3864,3865,3950,3288,3318,3409
11/6/2021 23:30,567,504,530,3690,3691,3758,3123,3187,3228
12/6/2021 0:00,559,492,500,3532,3535,3593,2973,3043,3093
12/6/2021 0:30,550,484,473,3396,3399,3461,2846,2915,2988
12/6/2021 1:00,539,479,475,3283,3286,3346,2744,2807,2871
12/6/2021 1:30,526,440,456,3191,3195,3253,2665,2755,2797
12/6/2021 2:00,512,422,423,3119,3123,3181,2607,2701,2758
12/6/2021 2:30,498,438,452,3061,3066,3137,2563,2628,2685
12/6/2021 3:00,489,408,496,3018,3024,3086,2529,2616,2590
12/6/2021 3:30,486,364,543,2996,3002,3050,2510,2638,2507
12/6/2021 4:00,485,363,507,2989,2996,3040,2504,2633,2533
12/6/2021 4:30,488,381,487,2968,2973,3019,2480,2592,2532
12/6/2021 5:00,474,394,459,2938,2943,2994,2464,2549,2535
12/6/2021 5:30,444,379,435,2953,2959,3002,2509,2580,2567
12/6/2021 6:00,420,374,418,3024,3035,3086,2604,2661,2668
12/6/2021 6:30,402,412,389,3151,3170,3231,2749,2758,2842
12/6/2021 7:00,399,403,418,3332,3359,3412,2933,2956,2994
12/6/2021 7:30,410,442,482,3551,3582,3616,3141,3140,3134
12/6/2021 8:00,418,443,534,3793,3821,3861,3375,3378,3327
12/6/2021 8:30,423,418,552,4005,4024,4079,3582,3606,3527
12/6/2021 9:00,421,417,552,4171,4179,4251,3750,3762,3699
12/6/2021 9:30,412,383,547,4275,4283,4345,3863,3900,3798
12/6/2021 10:00,403,377,542,4324,4341,4382,3921,3964,3840
12/6/2021 10:30,394,380,527,4355,4372,4410,3961,3992,3883
12/6/2021 11:00,385,369,491,4378,4382,4422,3993,4013,3931
12/6/2021 11:30,377,415,480,4393,4397,4425,4016,3982,3945
12/6/2021 12:00,361,400,473,4396,4401,4434,4035,4001,3961
12/6/2021 12:30,340,399,469,4381,4385,4435,4041,3986,3966
12/6/2021 13:00,327,392,465,4343,4342,4403,4016,3950,3938
12/6/2021 13:30,324,414,487,4273,4273,4330,3949,3859,3843
12/6/2021 14:00,324,414,518,4182,4183,4258,3858,3769,3740
12/6/2021 14:30,326,452,541,4122,4120,4195,3796,3668,3654
12/6/2021 15:00,335,455,581,4101,4087,4153,3766,3632,3572
12/6/2021 15:30,350,460,581,4100,4073,4134,3750,3613,3553
12/6/2021 16:00,363,465,604,4121,4081,4165,3758,3616,3561
12/6/2021 16:30,373,497,637,4188,4146,4218,3815,3649,3581
12/6/2021 17:00,381,517,653,4290,4257,4329,3909,3740,3676
12/6/2021 17:30,387,567,687,4357,4331,4411,3970,3764,3724
12/6/2021 18:00,380,587,688,4369,4349,4422,3989,3762,3734
12/6/2021 18:30,362,630,671,4325,4309,4380,3963,3679,3709
12/6/2021 19:00,340,624,670,4234,4223,4326,3894,3599,3656
12/6/2021 19:30,315,619,631,4136,4132,4244,3821,3513,3613
12/6/2021 20:00,308,614,595,4043,4046,4152,3735,3432,3557
12/6/2021 20:30,318,644,552,3953,3964,4086,3635,3320,3534
12/6/2021 21:00,332,657,537,3878,3892,4024,3546,3235,3487
12/6/2021 21:30,349,628,523,3866,3882,3944,3517,3254,3421
12/6/2021 22:00,368,639,515,3897,3911,3921,3529,3272,3406
12/6/2021 22:30,389,636,526,3837,3851,3875,3448,3215,3349
12/6/2021 23:00,562,619,529,3688,3695,3736,3126,3076,3207
12/6/2021 23:30,540,584,501,3543,3543,3604,3003,2959,3103
13/6/2021 0:00,517,557,490,3431,3429,3486,2914,2872,2996
13/6/2021 0:30,493,505,455,3319,3318,3362,2826,2813,2907
13/6/2021 1:00,480,486,409,3207,3206,3256,2727,2720,2847
13/6/2021 1:30,478,453,364,3116,3117,3178,2638,2664,2814
13/6/2021 2:00,466,436,352,3049,3050,3119,2583,2614,2767
13/6/2021 2:30,444,418,311,2996,2996,3069,2552,2578,2758
13/6/2021 3:00,429,407,313,2954,2953,3029,2525,2546,2716
13/6/2021 3:30,421,425,339,2931,2929,3004,2510,2504,2665
13/6/2021 4:00,416,435,375,2921,2919,2985,2505,2484,2610
13/6/2021 4:30,414,449,386,2898,2888,2934,2484,2439,2548
13/6/2021 5:00,427,467,517,2864,2854,2895,2437,2387,2378
13/6/2021 5:30,454,441,567,2849,2844,2902,2395,2403,2335
13/6/2021 6:00,473,466,573,2865,2869,2962,2392,2403,2389
13/6/2021 6:30,484,499,522,2936,2942,3034,2452,2443,2512
13/6/2021 7:00,490,511,506,3063,3064,3167,2573,2553,2661
13/6/2021 7:30,489,562,504,3232,3226,3315,2743,2664,2811
13/6/2021 8:00,507,570,529,3431,3416,3507,2924,2846,2978
13/6/2021 8:30,544,625,561,3629,3602,3701,3085,2977,3140
13/6/2021 9:00,600,656,596,3813,3775,3887,3213,3119,3291
13/6/2021 9:30,675,709,663,3964,3918,4027,3289,3209,3364
13/6/2021 10:00,753,766,772,4074,4031,4126,3321,3265,3354
13/6/2021 10:30,832,783,828,4138,4107,4201,3306,3324,3373
13/6/2021 11:00,896,838,858,4165,4153,4221,3269,3315,3363
13/6/2021 11:30,942,887,884,4196,4223,4223,3254,3336,3339
13/6/2021 12:00,984,942,873,4230,4270,4255,3246,3328,3382
13/6/2021 12:30,1022,1016,985,4232,4277,4262,3210,3261,3277
13/6/2021 13:00,1063,1058,994,4193,4233,4240,3130,3175,3246
13/6/2021 13:30,1108,1103,1046,4117,4156,4204,3009,3053,3158
13/6/2021 14:00,1136,1124,990,4020,4054,4124,2884,2930,3134
13/6/2021 14:30,1147,1207,993,3949,3982,4071,2802,2775,3078
13/6/2021 15:00,1149,1205,886,3915,3948,4039,2766,2743,3153
13/6/2021 15:30,1142,1154,923,3904,3952,4045,2762,2798,3122
13/6/2021 16:00,1128,1116,943,3919,3993,4105,2791,2877,3162
13/6/2021 16:30,1107,1050,980,3981,4071,4184,2874,3021,3204
13/6/2021 17:00,1089,1003,967,4078,4169,4286,2989,3166,3319
13/6/2021 17:30,1075,911,903,4144,4226,4368,3069,3315,3465
13/6/2021 18:00,1048,914,851,4165,4232,4363,3117,3318,3512
13/6/2021 18:30,1008,907,805,4146,4208,4345,3138,3301,3540
13/6/2021 19:00,963,917,806,4096,4163,4311,3133,3246,3505
13/6/2021 19:30,914,898,834,4040,4109,4254,3126,3211,3420
13/6/2021 20:00,869,846,809,3984,4048,4200,3115,3202,3391
13/6/2021 20:30,829,812,753,3920,3980,4133,3091,3168,3380
13/6/2021 21:00,807,777,792,3858,3911,4061,3051,3134,3269
13/6/2021 21:30,802,785,885,3840,3882,3962,3038,3097,3077
13/6/2021 22:00,816,802,898,3849,3874,3911,3033,3072,3013
13/6/2021 22:30,849,746,918,3767,3785,3809,2918,3039,2891
13/6/2021 23:00,788,765,988,3604,3612,3629,2816,2847,2641
13/6/2021 23:30,819,830,1053,3443,3445,3469,2624,2615,2416
14/6/2021 0:00,862,881,1103,3316,3318,3315,2454,2437,2212
14/6/2021 0:30,915,993,1186,3209,3213,3206,2294,2220,2020
14/6/2021 1:00,946,1035,1132,3118,3124,3117,2172,2089,1985
14/6/2021 1:30,954,1121,1102,3046,3055,3030,2092,1934,1928
14/6/2021 2:00,950,1099,1075,2992,3001,2985,2042,1902,1910
14/6/2021 2:30,932,1157,1038,2951,2959,2966,2019,1802,1928
14/6/2021 3:00,927,1129,999,2922,2929,2939,1995,1800,1940
14/6/2021 3:30,936,1108,943,2909,2915,2916,1973,1807,1973
14/6/2021 4:00,956,1100,938,2905,2913,2932,1949,1813,1994
14/6/2021 4:30,988,1067,881,2891,2900,2915,1903,1833,2034
14/6/2021 5:00,1018,1044,988,2881,2893,2917,1863,1849,1929
14/6/2021 5:30,1047,989,1075,2964,2977,2975,1917,1988,1900
14/6/2021 6:00,1066,984,1080,3157,3174,3184,2091,2190,2104
14/6/2021 6:30,1074,1022,1083,3443,3469,3407,2369,2447,2324
14/6/2021 7:00,1136,1058,1133,3796,3837,3791,2660,2779,2658
14/6/2021 7:30,1250,1091,1134,4127,4170,4161,2877,3079,3027
14/6/2021 8:00,1323,1148,1120,4404,4438,4451,3081,3290,3331
14/6/2021 8:30,1355,1172,1271,4586,4604,4610,3231,3432,3339
14/6/2021 9:00,1377,1204,1297,4674,4677,4641,3297,3473,3344
14/6/2021 9:30,1388,1284,1268,4709,4712,4676,3321,3428,3408
14/6/2021 10:00,1389,1275,1357,4711,4728,4656,3322,3453,3299
14/6/2021 10:30,1382,1278,1393,4718,4741,4697,3336,3463,3304
14/6/2021 11:00,1374,1290,1351,4737,4755,4706,3363,3465,3355
14/6/2021 11:30,1365,1264,1276,4768,4792,4704,3403,3528,3428
14/6/2021 12:00,1361,1282,1290,4802,4814,4754,3441,3532,3464
14/6/2021 12:30,1361,1316,1337,4802,4819,4781,3441,3503,3444
14/6/2021 13:00,1359,1330,1411,4768,4799,4745,3409,3469,3334
14/6/2021 13:30,1355,1378,1383,4731,4770,4652,3376,3392,3269
14/6/2021 14:00,1338,1403,1389,4702,4735,4628,3364,3332,3239
14/6/2021 14:30,1309,1443,1363,4688,4719,4619,3379,3276,3256
14/6/2021 15:00,1262,1397,1362,4691,4726,4629,3429,3329,3267
14/6/2021 15:30,1196,1246,1349,4718,4757,4655,3522,3511,3306
14/6/2021 16:00,1115,1163,1329,4774,4815,4727,3659,3652,3398
14/6/2021 16:30,1019,1102,1211,4866,4907,4830,3847,3805,3619
14/6/2021 17:00,930,1007,1091,4973,5013,4949,4043,4006,3858
14/6/2021 17:30,847,890,968,4991,5032,5008,4144,4142,4040
14/6/2021 18:00,759,785,795,4912,4956,4936,4153,4171,4141
14/6/2021 18:30,666,661,652,4798,4837,4795,4132,4176,4143
14/6/2021 19:00,572,562,522,4673,4703,4687,4101,4141,4165
14/6/2021 19:30,476,535,383,4569,4589,4603,4093,4054,4220
14/6/2021 20:00,378,435,267,4487,4504,4522,4109,4069,4255
14/6/2021 20:30,277,328,208,4399,4415,4428,4122,4087,4220
14/6/2021 21:00,212,257,178,4308,4325,4387,4096,4068,4209
14/6/2021 21:30,183,179,152,4254,4268,4281,4071,4089,4129
14/6/2021 22:00,164,160,129,4217,4226,4211,4053,4066,4082
14/6/2021 22:30,153,139,109,4087,4094,4133,3934,3955,4024
14/6/2021 23:00,149,131,97,3873,3871,3931,3724,3740,3834
14/6/2021 23:30,138,87,35,3656,3655,3728,3518,3568,3693
15/6/2021 0:00,129,84,0,3471,3470,3563,3342,3386,3563
15/6/2021 0:30,121,97,0,3334,3332,3436,3213,3235,3436
15/6/2021 1:00,121,96,29,3241,3240,3331,3120,3144,3302
15/6/2021 1:30,129,87,92,3170,3170,3252,3041,3083,3160
15/6/2021 2:00,136,90,149,3115,3114,3203,2979,3024,3054
15/6/2021 2:30,142,80,184,3072,3071,3163,2930,2991,2979
15/6/2021 3:00,162,102,222,3043,3043,3129,2881,2941,2907
15/6/2021 3:30,196,125,258,3035,3034,3105,2839,2909,2847
15/6/2021 4:00,251,174,279,3042,3043,3106,2791,2869,2827
15/6/2021 4:30,325,240,360,3038,3044,3078,2713,2804,2718
15/6/2021 5:00,417,321,431,3040,3048,3075,2623,2727,2644
15/6/2021 5:30,524,452,504,3135,3141,3118,2611,2689,2614
15/6/2021 6:00,629,540,601,3339,3339,3292,2710,2799,2691
15/6/2021 6:30,729,630,667,3624,3633,3522,2895,3003,2855
15/6/2021 7:00,822,697,714,3965,3995,3898,3143,3298,3184
15/6/2021 7:30,908,767,785,4292,4326,4239,3384,3559,3454
15/6/2021 8:00,1017,893,909,4572,4590,4526,3555,3697,3617
15/6/2021 8:30,1149,1106,1075,4749,4738,4659,3600,3632,3584
15/6/2021 9:00,1293,1283,1201,4821,4778,4695,3528,3495,3494
15/6/2021 9:30,1448,1377,1380,4839,4781,4736,3391,3404,3356
15/6/2021 10:00,1584,1529,1656,4825,4771,4735,3241,3242,3079
15/6/2021 10:30,1699,1646,1753,4818,4765,4726,3119,3119,2973
15/6/2021 11:00,1807,1776,1844,4826,4768,4753,3019,2992,2909
15/6/2021 11:30,1906,1925,2037,4843,4799,4755,2937,2874,2718
15/6/2021 12:00,2000,2055,2201,4863,4828,4778,2863,2773,2577
15/6/2021 12:30,2090,2209,2262,4867,4825,4807,2777,2616,2545
15/6/2021 13:00,2178,2313,2291,4850,4783,4732,2672,2470,2441
15/6/2021 13:30,2266,2442,2378,4819,4739,4697,2553,2297,2319
15/6/2021 14:00,2328,2486,2460,4781,4702,4643,2453,2216,2183
15/6/2021 14:30,2365,2522,2496,4766,4689,4675,2401,2167,2179
15/6/2021 15:00,2377,2540,2439,4782,4702,4695,2405,2162,2256
15/6/2021 15:30,2364,2607,2279,4821,4739,4723,2457,2132,2444
15/6/2021 16:00,2338,2603,2273,4885,4803,4793,2547,2200,2520
