Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
15/6/2021 16:30,2297,2499,2369,4981,4903,4913,2684,2404,2544
15/6/2021 17:00,2252,2485,2364,5088,5016,5035,2836,2531,2671
15/6/2021 17:30,2202,2492,2260,5115,5045,5055,2913,2553,2795
15/6/2021 18:00,2154,2440,2146,5049,4981,4998,2895,2541,2852
15/6/2021 18:30,2106,2363,2206,4941,4881,4861,2835,2518,2655
15/6/2021 19:00,2054,2279,2128,4812,4770,4777,2758,2491,2649
15/6/2021 19:30,1999,2082,2074,4703,4672,4688,2704,2590,2614
15/6/2021 20:00,1947,1992,2018,4619,4594,4567,2672,2602,2549
15/6/2021 20:30,1900,1929,1953,4536,4519,4463,2636,2590,2510
15/6/2021 21:00,1856,1826,1889,4452,4441,4390,2596,2615,2501
15/6/2021 21:30,1814,1709,1806,4379,4365,4258,2565,2656,2452
15/6/2021 22:00,1766,1618,1727,4302,4277,4208,2536,2659,2481
15/6/2021 22:30,1711,1525,1714,4151,4123,4089,2440,2598,2375
15/6/2021 23:00,1478,1455,1855,3911,3909,3894,2433,2454,2039
15/6/2021 23:30,1447,1351,1845,3704,3700,3681,2257,2349,1836
16/6/2021 0:00,1403,1286,1814,3526,3525,3533,2123,2239,1719
16/6/2021 0:30,1346,1283,1783,3393,3394,3403,2047,2111,1620
16/6/2021 1:00,1301,1251,1607,3303,3306,3304,2002,2055,1697
16/6/2021 1:30,1269,1277,1444,3237,3239,3251,1968,1962,1807
16/6/2021 2:00,1252,1259,1434,3186,3188,3208,1934,1929,1774
16/6/2021 2:30,1252,1390,1451,3146,3146,3170,1894,1756,1719
16/6/2021 3:00,1249,1354,1414,3115,3116,3133,1866,1762,1719
16/6/2021 3:30,1241,1421,1415,3097,3096,3110,1856,1675,1695
16/6/2021 4:00,1227,1385,1404,3090,3088,3102,1863,1703,1698
16/6/2021 4:30,1207,1333,1357,3078,3076,3093,1871,1743,1736
16/6/2021 5:00,1181,1280,1222,3073,3075,3109,1892,1795,1887
16/6/2021 5:30,1148,1170,1240,3143,3143,3130,1995,1973,1890
16/6/2021 6:00,1109,1106,1218,3305,3303,3316,2196,2197,2098
16/6/2021 6:30,1065,1080,1107,3576,3584,3535,2511,2504,2428
16/6/2021 7:00,1083,1064,1080,3930,3956,3904,2847,2892,2824
16/6/2021 7:30,1166,1143,1094,4259,4272,4270,3093,3129,3176
16/6/2021 8:00,1232,1178,1119,4526,4498,4580,3294,3320,3461
16/6/2021 8:30,1284,1167,1045,4699,4645,4727,3415,3478,3682
16/6/2021 9:00,1312,1181,1039,4779,4722,4762,3467,3541,3723
16/6/2021 9:30,1317,1142,1112,4806,4760,4809,3489,3618,3697
16/6/2021 10:00,1318,1134,1094,4798,4772,4791,3480,3638,3697
16/6/2021 10:30,1315,1135,1031,4793,4785,4793,3478,3650,3762
16/6/2021 11:00,1323,1148,1004,4800,4800,4806,3477,3652,3802
16/6/2021 11:30,1340,1182,993,4821,4823,4794,3481,3641,3801
16/6/2021 12:00,1365,1189,936,4849,4843,4813,3484,3654,3877
16/6/2021 12:30,1398,1102,964,4842,4839,4835,3444,3737,3871
16/6/2021 13:00,1423,1119,969,4800,4804,4825,3377,3685,3856
16/6/2021 13:30,1439,1208,955,4753,4757,4716,3314,3549,3761
16/6/2021 14:00,1440,1233,1025,4712,4706,4705,3272,3473,3680
16/6/2021 14:30,1425,1092,960,4693,4684,4691,3268,3592,3731
16/6/2021 15:00,1393,1086,968,4699,4697,4701,3306,3611,3733
16/6/2021 15:30,1343,1030,985,4729,4738,4712,3386,3708,3727
16/6/2021 16:00,1284,1006,1036,4784,4804,4770,3500,3798,3734
16/6/2021 16:30,1215,918,983,4876,4895,4871,3661,3977,3888
16/6/2021 17:00,1135,883,975,4983,4989,4976,3848,4106,4001
16/6/2021 17:30,1045,868,899,5009,4999,5026,3964,4131,4127
16/6/2021 18:00,962,831,865,4942,4920,4958,3980,4089,4093
16/6/2021 18:30,887,800,799,4841,4824,4824,3954,4024,4025
16/6/2021 19:00,806,769,754,4727,4717,4700,3921,3948,3946
16/6/2021 19:30,718,780,702,4628,4613,4616,3910,3833,3914
16/6/2021 20:00,637,725,646,4544,4513,4524,3907,3788,3878
16/6/2021 20:30,563,648,556,4459,4412,4441,3896,3764,3885
16/6/2021 21:00,517,576,525,4374,4314,4387,3857,3738,3862
16/6/2021 21:30,499,503,480,4318,4258,4274,3819,3755,3794
16/6/2021 22:00,493,455,459,4277,4229,4204,3784,3774,3745
16/6/2021 22:30,501,387,462,4157,4119,4125,3656,3732,3663
16/6/2021 23:00,416,378,446,3916,3921,3925,3500,3543,3479
16/6/2021 23:30,424,408,444,3710,3720,3712,3286,3312,3268
17/6/2021 0:00,437,425,441,3527,3534,3539,3090,3109,3098
17/6/2021 0:30,454,435,409,3391,3397,3412,2937,2962,3003
17/6/2021 1:00,466,451,422,3303,3308,3288,2837,2857,2866
17/6/2021 1:30,473,472,409,3236,3241,3222,2763,2769,2813
17/6/2021 2:00,473,478,417,3181,3186,3169,2708,2708,2752
17/6/2021 2:30,466,521,426,3135,3140,3125,2669,2619,2699
17/6/2021 3:00,459,511,438,3099,3106,3104,2640,2595,2666
17/6/2021 3:30,452,466,432,3081,3088,3085,2629,2622,2653
17/6/2021 4:00,447,448,429,3079,3087,3081,2632,2639,2652
17/6/2021 4:30,443,432,441,3074,3079,3061,2631,2647,2620
17/6/2021 5:00,436,420,444,3080,3081,3059,2644,2661,2615
17/6/2021 5:30,426,370,402,3166,3168,3122,2740,2798,2720
17/6/2021 6:00,404,349,332,3351,3360,3323,2947,3011,2991
17/6/2021 6:30,370,331,285,3638,3651,3568,3268,3320,3283
17/6/2021 7:00,359,329,240,4001,4016,3962,3642,3687,3722
17/6/2021 7:30,373,387,226,4327,4350,4330,3954,3963,4104
17/6/2021 8:00,394,417,258,4581,4619,4628,4187,4202,4370
17/6/2021 8:30,422,463,343,4740,4772,4751,4318,4309,4408
17/6/2021 9:00,453,485,383,4807,4818,4788,4354,4333,4405
17/6/2021 9:30,486,443,439,4819,4825,4796,4333,4382,4357
17/6/2021 10:00,526,487,508,4797,4816,4776,4271,4329,4268
17/6/2021 10:30,572,538,585,4786,4805,4771,4214,4267,4186
17/6/2021 11:00,627,603,654,4795,4798,4766,4168,4195,4112
17/6/2021 11:30,691,632,710,4811,4784,4761,4120,4152,4051
17/6/2021 12:00,755,705,847,4826,4808,4782,4071,4103,3935
17/6/2021 12:30,818,810,850,4818,4805,4801,4000,3995,3951
17/6/2021 13:00,898,889,912,4784,4768,4770,3886,3879,3858
17/6/2021 13:30,995,995,1007,4736,4727,4688,3741,3732,3681
17/6/2021 14:00,1087,1080,1089,4684,4689,4651,3597,3609,3562
17/6/2021 14:30,1172,1207,1153,4659,4669,4631,3487,3462,3478
17/6/2021 15:00,1260,1319,1255,4667,4670,4663,3407,3351,3408
17/6/2021 15:30,1351,1501,1394,4701,4696,4679,3350,3195,3285
17/6/2021 16:00,1423,1573,1524,4758,4749,4730,3335,3176,3206
17/6/2021 16:30,1477,1595,1534,4845,4836,4834,3368,3241,3300
17/6/2021 17:00,1516,1609,1513,4941,4936,4920,3425,3327,3407
17/6/2021 17:30,1538,1578,1474,4959,4954,4969,3421,3376,3495
17/6/2021 18:00,1535,1548,1418,4892,4882,4905,3357,3334,3487
17/6/2021 18:30,1506,1487,1360,4797,4776,4780,3291,3289,3420
17/6/2021 19:00,1463,1450,1266,4691,4659,4660,3228,3209,3394
17/6/2021 19:30,1406,1432,1230,4590,4558,4579,3184,3126,3349
17/6/2021 20:00,1333,1359,1108,4492,4475,4501,3159,3116,3393
17/6/2021 20:30,1244,1223,991,4388,4388,4436,3144,3165,3445
17/6/2021 21:00,1172,1155,880,4286,4298,4372,3114,3143,3492
17/6/2021 21:30,1117,1031,893,4233,4239,4261,3116,3208,3368
17/6/2021 22:00,1078,1011,919,4213,4197,4161,3135,3186,3242
17/6/2021 22:30,1056,980,970,4106,4072,4102,3050,3092,3132
17/6/2021 23:00,1035,982,1016,3870,3865,3907,2835,2883,2891
17/6/2021 23:30,1017,970,1043,3675,3672,3696,2658,2702,2653
18/6/2021 0:00,989,960,959,3515,3512,3548,2526,2552,2589
18/6/2021 0:30,954,886,898,3385,3382,3414,2431,2496,2516
18/6/2021 1:00,908,848,879,3284,3280,3310,2376,2432,2431
18/6/2021 1:30,851,807,813,3208,3204,3241,2357,2397,2428
18/6/2021 2:00,786,732,777,3154,3152,3193,2368,2420,2416
18/6/2021 2:30,711,696,718,3116,3116,3155,2405,2420,2437
18/6/2021 3:00,653,622,649,3091,3096,3110,2438,2474,2461
18/6/2021 3:30,611,542,607,3081,3086,3102,2470,2544,2495
18/6/2021 4:00,577,498,532,3082,3087,3097,2505,2589,2565
18/6/2021 4:30,550,475,481,3079,3083,3069,2529,2608,2588
18/6/2021 5:00,520,443,425,3089,3093,3064,2569,2650,2639
18/6/2021 5:30,486,386,361,3180,3185,3130,2694,2799,2769
18/6/2021 6:00,433,340,295,3373,3380,3343,2940,3040,3048
18/6/2021 6:30,360,312,237,3672,3681,3579,3312,3369,3342
18/6/2021 7:00,304,268,182,4049,4059,3951,3745,3791,3769
18/6/2021 7:30,265,248,138,4381,4384,4311,4116,4136,4173
18/6/2021 8:00,248,233,122,4633,4620,4618,4385,4387,4496
18/6/2021 8:30,252,212,121,4791,4755,4756,4539,4543,4635
18/6/2021 9:00,233,199,122,4861,4799,4829,4628,4600,4707
18/6/2021 9:30,190,158,126,4879,4810,4846,4689,4652,4720
18/6/2021 10:00,155,130,113,4862,4807,4852,4707,4677,4739
18/6/2021 10:30,128,97,107,4835,4802,4850,4707,4705,4743
18/6/2021 11:00,108,78,102,4812,4800,4832,4704,4722,4730
18/6/2021 11:30,95,59,106,4814,4799,4826,4719,4740,4720
18/6/2021 12:00,88,57,111,4835,4819,4822,4747,4762,4711
18/6/2021 12:30,86,49,126,4829,4809,4845,4743,4760,4719
18/6/2021 13:00,83,51,119,4787,4761,4798,4704,4710,4679
18/6/2021 13:30,80,46,124,4722,4696,4720,4642,4650,4596
18/6/2021 14:00,79,50,125,4647,4624,4634,4568,4574,4509
18/6/2021 14:30,79,69,125,4602,4580,4604,4523,4511,4479
18/6/2021 15:00,83,79,130,4590,4566,4593,4507,4487,4463
18/6/2021 15:30,90,99,145,4596,4577,4583,4506,4478,4438
18/6/2021 16:00,97,109,141,4619,4608,4593,4522,4499,4452
18/6/2021 16:30,105,133,196,4685,4674,4694,4580,4541,4498
18/6/2021 17:00,117,155,174,4777,4756,4734,4660,4601,4560
18/6/2021 17:30,133,186,179,4807,4778,4790,4674,4592,4611
18/6/2021 18:00,150,231,216,4763,4731,4752,4613,4500,4536
18/6/2021 18:30,170,326,260,4685,4652,4680,4515,4326,4420
18/6/2021 19:00,189,361,264,4588,4559,4588,4399,4198,4324
18/6/2021 19:30,208,363,252,4498,4480,4516,4290,4117,4264
18/6/2021 20:00,218,350,238,4418,4415,4409,4200,4065,4171
18/6/2021 20:30,218,318,223,4336,4342,4328,4118,4024,4105
18/6/2021 21:00,218,305,217,4255,4260,4258,4037,3955,4041
18/6/2021 21:30,217,291,212,4206,4198,4128,3989,3907,3916
18/6/2021 22:00,215,274,199,4175,4145,4101,3960,3871,3902
18/6/2021 22:30,210,228,183,4071,4038,4073,3861,3810,3890
18/6/2021 23:00,257,197,155,3876,3877,3907,3619,3680,3752
18/6/2021 23:30,205,140,140,3724,3727,3720,3519,3587,3580
19/6/2021 0:00,166,115,135,3594,3595,3562,3428,3480,3427
19/6/2021 0:30,139,87,123,3474,3476,3426,3335,3389,3303
19/6/2021 1:00,119,78,100,3362,3366,3315,3243,3288,3215
19/6/2021 1:30,106,63,94,3270,3274,3228,3164,3211,3134
19/6/2021 2:00,96,61,89,3196,3200,3168,3100,3139,3079
19/6/2021 2:30,90,57,89,3137,3140,3121,3047,3083,3032
19/6/2021 3:00,90,66,96,3090,3094,3079,3000,3028,2983
19/6/2021 3:30,96,93,123,3062,3064,3056,2966,2971,2933
19/6/2021 4:00,109,117,178,3046,3047,3037,2937,2930,2859
19/6/2021 4:30,131,145,222,3022,3024,2997,2891,2879,2775
19/6/2021 5:00,152,161,258,2998,2999,2956,2846,2838,2698
19/6/2021 5:30,175,162,339,3025,3027,2951,2850,2865,2612
19/6/2021 6:00,194,168,402,3112,3121,3053,2918,2953,2651
19/6/2021 6:30,208,178,395,3258,3268,3181,3050,3090,2786
19/6/2021 7:00,207,180,364,3457,3464,3368,3250,3284,3004
19/6/2021 7:30,190,196,295,3686,3693,3568,3496,3497,3273
19/6/2021 8:00,216,249,273,3928,3938,3815,3712,3689,3542
19/6/2021 8:30,283,377,327,4132,4139,4045,3849,3762,3718
19/6/2021 9:00,376,494,411,4285,4285,4215,3909,3791,3804
19/6/2021 9:30,492,732,568,4376,4383,4308,3884,3651,3740
19/6/2021 10:00,618,878,720,4411,4437,4333,3793,3559,3613
19/6/2021 10:30,754,1041,872,4415,4455,4331,3661,3414,3459
19/6/2021 11:00,873,1136,1032,4400,4445,4314,3527,3309,3282
19/6/2021 11:30,975,1147,1122,4393,4418,4309,3418,3271,3187
19/6/2021 12:00,1045,1201,1127,4393,4400,4288,3348,3199,3161
19/6/2021 12:30,1082,1211,1151,4374,4371,4288,3292,3160,3137
19/6/2021 13:00,1129,1239,1268,4330,4323,4251,3201,3084,2983
19/6/2021 13:30,1185,1226,1272,4261,4250,4164,3076,3024,2892
19/6/2021 14:00,1237,1237,1311,4177,4160,4086,2940,2923,2775
19/6/2021 14:30,1287,1238,1303,4116,4100,4040,2829,2862,2737
19/6/2021 15:00,1316,1286,1334,4086,4079,4009,2770,2793,2675
19/6/2021 15:30,1325,1428,1377,4082,4078,3986,2757,2650,2609
19/6/2021 16:00,1331,1463,1411,4108,4102,4020,2777,2639,2609
19/6/2021 16:30,1335,1529,1358,4178,4164,4100,2843,2635,2742
19/6/2021 17:00,1311,1523,1340,4278,4258,4222,2967,2735,2882
19/6/2021 17:30,1260,1524,1234,4342,4325,4315,3082,2801,3081
19/6/2021 18:00,1212,1478,1192,4353,4352,4350,3141,2874,3158
19/6/2021 18:30,1165,1353,1141,4316,4326,4302,3151,2973,3161
19/6/2021 19:00,1112,1258,1089,4241,4259,4252,3129,3001,3163
19/6/2021 19:30,1054,1092,966,4169,4177,4183,3115,3085,3217
19/6/2021 20:00,1004,995,851,4105,4092,4076,3101,3097,3225
19/6/2021 20:30,964,881,736,4038,4002,3992,3074,3121,3256
19/6/2021 21:00,944,843,677,3971,3921,3933,3027,3078,3256
19/6/2021 21:30,945,807,667,3933,3900,3847,2988,3093,3180
19/6/2021 22:00,939,790,683,3912,3920,3826,2973,3130,3143
19/6/2021 22:30,926,770,658,3830,3859,3802,2904,3089,3144
19/6/2021 23:00,747,737,673,3712,3709,3674,2965,2972,3001
19/6/2021 23:30,741,687,742,3564,3564,3537,2823,2877,2795
20/6/2021 0:00,723,675,769,3439,3436,3409,2716,2761,2640
20/6/2021 0:30,691,640,824,3322,3318,3310,2631,2678,2486
20/6/2021 1:00,682,634,774,3214,3212,3200,2532,2578,2426
20/6/2021 1:30,695,598,705,3131,3130,3107,2436,2532,2402
20/6/2021 2:00,685,576,600,3072,3073,3052,2387,2497,2452
20/6/2021 2:30,653,471,505,3028,3031,3008,2375,2560,2503
20/6/2021 3:00,632,460,432,2994,2998,2955,2362,2538,2523
20/6/2021 3:30,624,529,383,2965,2969,2927,2341,2440,2544
20/6/2021 4:00,621,526,385,2938,2941,2928,2317,2415,2543
20/6/2021 4:30,625,514,402,2908,2913,2908,2283,2399,2506
20/6/2021 5:00,629,508,374,2879,2878,2889,2250,2370,2515
20/6/2021 5:30,635,514,393,2876,2873,2860,2241,2359,2467
20/6/2021 6:00,635,504,406,2905,2908,2912,2270,2404,2506
20/6/2021 6:30,630,444,398,2968,2978,2978,2338,2534,2580
20/6/2021 7:00,616,432,386,3070,3086,3093,2454,2654,2707
20/6/2021 7:30,595,349,391,3230,3242,3242,2635,2893,2851
20/6/2021 8:00,572,338,416,3440,3441,3426,2868,3103,3010
20/6/2021 8:30,548,326,413,3652,3637,3636,3104,3311,3223
20/6/2021 9:00,555,331,417,3849,3819,3823,3294,3488,3406
20/6/2021 9:30,593,345,408,4018,3973,3987,3425,3628,3579
20/6/2021 10:00,633,354,385,4152,4096,4119,3519,3742,3734
20/6/2021 10:30,676,338,392,4241,4178,4187,3565,3840,3795
20/6/2021 11:00,728,358,411,4289,4226,4224,3561,3868,3813
20/6/2021 11:30,791,419,428,4329,4282,4253,3538,3863,3825
20/6/2021 12:00,836,438,464,4364,4318,4302,3528,3880,3838
20/6/2021 12:30,863,482,487,4365,4323,4325,3502,3841,3838
20/6/2021 13:00,881,537,508,4327,4286,4314,3446,3749,3806
20/6/2021 13:30,890,619,527,4253,4215,4226,3363,3596,3699
20/6/2021 14:00,898,704,613,4156,4116,4133,3258,3412,3520
20/6/2021 14:30,905,817,737,4089,4044,4055,3184,3227,3318
20/6/2021 15:00,921,888,817,4064,4010,3998,3143,3122,3181
20/6/2021 15:30,946,898,900,4071,4020,3961,3125,3122,3061
20/6/2021 16:00,992,970,1011,4108,4071,4014,3116,3101,3003
20/6/2021 16:30,1058,1026,1103,4174,4157,4081,3116,3131,2978
20/6/2021 17:00,1130,1107,1145,4259,4258,4155,3129,3151,3010
20/6/2021 17:30,1207,1152,1211,4313,4310,4240,3106,3158,3029
20/6/2021 18:00,1275,1222,1275,4323,4304,4272,3048,3082,2997
20/6/2021 18:30,1333,1331,1312,4295,4265,4217,2962,2934,2905
20/6/2021 19:00,1396,1379,1367,4234,4206,4191,2838,2827,2824
20/6/2021 19:30,1464,1448,1362,4169,4144,4115,2705,2696,2753
20/6/2021 20:00,1527,1492,1423,4101,4083,4070,2574,2591,2647
20/6/2021 20:30,1586,1540,1443,4022,4013,3980,2436,2473,2537
20/6/2021 21:00,1626,1584,1473,3939,3938,3897,2313,2354,2424
20/6/2021 21:30,1645,1616,1494,3898,3892,3806,2253,2276,2312
20/6/2021 22:00,1660,1646,1520,3883,3860,3745,2223,2214,2225
20/6/2021 22:30,1669,1628,1560,3787,3754,3689,2118,2126,2129
20/6/2021 23:00,1742,1667,1575,3577,3574,3543,1835,1907,1968
20/6/2021 23:30,1779,1686,1626,3404,3401,3363,1625,1715,1737
21/6/2021 0:00,1818,1722,1672,3259,3256,3226,1441,1534,1554
21/6/2021 0:30,1857,1761,1730,3142,3141,3115,1285,1380,1385
21/6/2021 1:00,1889,1791,1819,3054,3054,3031,1165,1263,1212
21/6/2021 1:30,1913,1821,1843,2987,2989,2960,1074,1168,1117
21/6/2021 2:00,1935,1854,1874,2938,2939,2927,1003,1085,1053
21/6/2021 2:30,1953,1887,1906,2897,2897,2875,944,1010,969
21/6/2021 3:00,1981,1928,1869,2866,2865,2849,885,937,980
21/6/2021 3:30,2019,1943,1811,2855,2852,2825,836,909,1014
21/6/2021 4:00,2062,1980,1832,2861,2861,2826,799,881,994
21/6/2021 4:30,2111,2035,1926,2862,2852,2821,751,817,895
21/6/2021 5:00,2137,2051,1932,2869,2867,2848,732,816,916
21/6/2021 5:30,2138,2063,1975,2962,2960,2897,824,897,922
21/6/2021 6:00,2125,2038,2001,3159,3154,3113,1034,1116,1112
21/6/2021 6:30,2099,1986,1941,3455,3457,3357,1356,1471,1416
21/6/2021 7:00,2158,2039,1947,3824,3845,3693,1666,1806,1746
21/6/2021 7:30,2300,2097,2112,4158,4170,4036,1858,2073,1924
21/6/2021 8:00,2390,2207,2211,4424,4438,4325,2034,2231,2114
21/6/2021 8:30,2427,2271,2281,4591,4598,4490,2164,2327,2209
21/6/2021 9:00,2437,2300,2332,4662,4658,4529,2225,2358,2197
21/6/2021 9:30,2419,2367,2333,4684,4672,4573,2265,2305,2240
21/6/2021 10:00,2394,2339,2324,4677,4663,4569,2283,2324,2245
21/6/2021 10:30,2360,2292,2270,4672,4656,4572,2312,2364,2302
21/6/2021 11:00,2323,2228,2158,4678,4659,4585,2355,2431,2427
21/6/2021 11:30,2282,2145,2056,4695,4682,4560,2413,2537,2504
21/6/2021 12:00,2248,2075,2046,4716,4718,4602,2468,2643,2556
21/6/2021 12:30,2221,1983,2083,4707,4722,4638,2486,2739,2555
21/6/2021 13:00,2196,1961,2093,4667,4686,4622,2471,2725,2529
21/6/2021 13:30,2172,1980,2197,4621,4646,4553,2449,2666,2356
21/6/2021 14:00,2159,1980,2193,4580,4611,4515,2421,2631,2322
21/6/2021 14:30,2157,2065,2202,4560,4594,4501,2403,2529,2299
21/6/2021 15:00,2148,2063,2256,4565,4599,4525,2417,2536,2269
21/6/2021 15:30,2133,2019,2323,4598,4624,4568,2465,2605,2245
21/6/2021 16:00,2107,1997,2260,4662,4676,4601,2555,2679,2341
21/6/2021 16:30,2071,2032,2230,4766,4782,4716,2695,2750,2486
21/6/2021 17:00,2043,2005,2106,4885,4915,4830,2842,2910,2724
21/6/2021 17:30,2023,2018,2020,4912,4942,4883,2889,2924,2863
21/6/2021 18:00,1985,1963,1965,4839,4853,4826,2854,2890,2861
21/6/2021 18:30,1930,1881,1803,4730,4738,4672,2800,2857,2869
21/6/2021 19:00,1862,1797,1681,4611,4626,4536,2749,2829,2855
21/6/2021 19:30,1782,1727,1594,4510,4524,4460,2728,2797,2866
21/6/2021 20:00,1693,1621,1462,4427,4433,4387,2734,2812,2925
21/6/2021 20:30,1597,1480,1320,4343,4331,4324,2746,2851,3004
21/6/2021 21:00,1525,1406,1162,4260,4221,4272,2735,2815,3110
21/6/2021 21:30,1478,1277,1023,4205,4157,4138,2727,2880,3115
21/6/2021 22:00,1422,1242,1016,4159,4123,4079,2737,2881,3063
21/6/2021 22:30,1358,1175,1001,4023,4001,4045,2665,2826,3044
21/6/2021 23:00,1170,1120,949,3792,3787,3854,2622,2667,2905
21/6/2021 23:30,1087,1056,955,3581,3568,3637,2494,2512,2682
22/6/2021 0:00,1003,994,965,3404,3393,3477,2401,2399,2512
22/6/2021 0:30,918,914,894,3276,3265,3377,2358,2351,2483
22/6/2021 1:00,839,860,755,3195,3184,3297,2356,2324,2542
22/6/2021 1:30,767,738,698,3133,3122,3207,2366,2384,2509
22/6/2021 2:00,695,675,636,3084,3073,3155,2389,2398,2519
22/6/2021 2:30,623,564,587,3049,3037,3134,2426,2473,2547
22/6/2021 3:00,560,517,522,3027,3015,3097,2467,2498,2575
22/6/2021 3:30,506,549,430,3023,3009,3066,2517,2460,2636
22/6/2021 4:00,459,505,379,3034,3018,3081,2575,2513,2702
22/6/2021 4:30,420,464,319,3038,3021,3062,2618,2557,2743
22/6/2021 5:00,380,422,273,3049,3033,3066,2669,2611,2793
22/6/2021 5:30,341,331,239,3146,3133,3129,2805,2802,2890
22/6/2021 6:00,292,283,214,3347,3338,3337,3055,3055,3123
22/6/2021 6:30,232,228,187,3650,3640,3564,3418,3412,3377
22/6/2021 7:00,182,177,153,4026,4011,3927,3844,3834,3774
22/6/2021 7:30,144,103,107,4364,4347,4292,4220,4244,4185
22/6/2021 8:00,124,90,82,4627,4610,4598,4503,4520,4516
22/6/2021 8:30,123,82,75,4778,4758,4757,4655,4676,4682
22/6/2021 9:00,124,89,85,4822,4796,4804,4698,4707,4719
22/6/2021 9:30,128,118,115,4821,4795,4813,4693,4677,4698
22/6/2021 10:00,131,119,170,4795,4775,4782,4664,4656,4612
22/6/2021 10:30,132,100,214,4777,4757,4785,4645,4657,4571
22/6/2021 11:00,131,100,252,4775,4746,4790,4644,4646,4538
22/6/2021 11:30,128,88,243,4795,4762,4780,4667,4674,4537
22/6/2021 12:00,134,100,242,4826,4790,4803,4692,4690,4561
22/6/2021 12:30,148,110,243,4823,4782,4838,4675,4672,4595
22/6/2021 13:00,167,135,269,4781,4734,4802,4614,4599,4533
22/6/2021 13:30,192,185,278,4730,4673,4721,4538,4488,4443
22/6/2021 14:00,225,220,325,4680,4630,4713,4455,4410,4388
22/6/2021 14:30,268,336,377,4655,4614,4712,4387,4278,4335
22/6/2021 15:00,314,368,447,4657,4628,4737,4343,4260,4290
22/6/2021 15:30,364,405,511,4681,4666,4753,4317,4261,4242
22/6/2021 16:00,408,431,566,4732,4728,4814,4324,4297,4248
22/6/2021 16:30,446,438,590,4835,4834,4945,4389,4396,4355
22/6/2021 17:00,479,443,581,4966,4961,5081,4487,4518,4500
22/6/2021 17:30,507,441,616,5002,4999,5167,4495,4558,4551
22/6/2021 18:00,528,432,603,4932,4937,5087,4404,4505,4484
22/6/2021 18:30,542,450,552,4837,4837,4972,4295,4387,4420
22/6/2021 19:00,554,445,538,4738,4727,4844,4184,4282,4306
22/6/2021 19:30,564,477,534,4647,4643,4753,4083,4166,4219
22/6/2021 20:00,567,484,552,4564,4588,4646,3997,4104,4094
22/6/2021 20:30,563,500,535,4484,4537,4526,3921,4037,3991
22/6/2021 21:00,557,504,531,4406,4474,4464,3849,3970,3933
22/6/2021 21:30,550,548,527,4333,4387,4335,3783,3839,3808
22/6/2021 22:00,549,556,547,4253,4265,4271,3704,3709,3724
22/6/2021 22:30,554,547,575,4109,4106,4139,3555,3559,3564
22/6/2021 23:00,531,557,616,3916,3916,3922,3385,3359,3306
22/6/2021 23:30,538,570,606,3720,3729,3707,3182,3159,3101
23/6/2021 0:00,540,569,641,3539,3553,3540,2999,2984,2899
23/6/2021 0:30,539,557,683,3405,3424,3418,2866,2867,2735
23/6/2021 1:00,538,557,702,3321,3339,3319,2783,2782,2617
23/6/2021 1:30,536,553,701,3256,3273,3258,2720,2720,2557
23/6/2021 2:00,526,540,659,3200,3219,3217,2674,2679,2558
23/6/2021 2:30,506,524,622,3155,3174,3178,2649,2650,2556
23/6/2021 3:00,486,493,606,3120,3142,3140,2634,2649,2534
23/6/2021 3:30,464,474,598,3104,3124,3126,2640,2650,2528
23/6/2021 4:00,443,450,604,3106,3122,3129,2663,2672,2525
23/6/2021 4:30,423,431,585,3105,3125,3132,2682,2694,2547
23/6/2021 5:00,405,412,614,3115,3146,3150,2710,2734,2536
23/6/2021 5:30,390,434,633,3202,3214,3198,2812,2780,2565
23/6/2021 6:00,377,410,581,3382,3398,3381,3005,2988,2800
23/6/2021 6:30,366,395,543,3657,3666,3618,3291,3271,3075
23/6/2021 7:00,362,371,519,4004,3998,3997,3642,3627,3478
