Datetime,DAWF,CWF,AWO,DADF,CDF,ADO,DANDF,CNDF,ANDO
23/6/2021 7:30,363,411,497,4334,4321,4353,3971,3910,3856
23/6/2021 8:00,357,382,472,4614,4603,4671,4257,4221,4199
23/6/2021 8:30,344,375,431,4802,4787,4840,4458,4412,4409
23/6/2021 9:00,326,345,408,4899,4874,4908,4573,4529,4500
23/6/2021 9:30,303,316,382,4942,4920,4958,4639,4604,4576
23/6/2021 10:00,285,302,357,4950,4943,4943,4665,4641,4586
23/6/2021 10:30,272,289,366,4950,4968,4965,4678,4679,4599
23/6/2021 11:00,264,282,381,4952,5001,4984,4688,4719,4603
23/6/2021 11:30,262,288,387,4976,5054,4987,4714,4766,4600
23/6/2021 12:00,259,279,407,5014,5090,5020,4755,4811,4613
23/6/2021 12:30,257,284,432,5017,5095,5073,4760,4811,4641
23/6/2021 13:00,262,282,435,4980,5065,5071,4718,4783,4636
23/6/2021 13:30,276,290,437,4942,5031,4978,4666,4741,4541
23/6/2021 14:00,289,297,394,4915,4997,4966,4626,4700,4572
23/6/2021 14:30,300,323,380,4906,4981,4954,4606,4658,4574
23/6/2021 15:00,301,320,381,4919,4987,4972,4618,4667,4591
23/6/2021 15:30,290,356,375,4947,5021,4992,4657,4665,4617
23/6/2021 16:00,277,342,387,4996,5085,5037,4719,4743,4650
23/6/2021 16:30,261,338,385,5082,5182,5132,4821,4844,4747
23/6/2021 17:00,246,316,379,5184,5287,5247,4938,4971,4868
23/6/2021 17:30,230,302,354,5201,5297,5281,4971,4995,4927
23/6/2021 18:00,217,294,345,5120,5206,5183,4903,4912,4838
23/6/2021 18:30,205,285,348,4999,5083,5037,4794,4798,4689
23/6/2021 19:00,197,277,339,4863,4953,4909,4666,4676,4570
23/6/2021 19:30,191,276,326,4755,4825,4816,4564,4549,4490
23/6/2021 20:00,189,275,309,4678,4704,4681,4489,4429,4372
23/6/2021 20:30,191,304,305,4599,4590,4563,4408,4286,4258
23/6/2021 21:00,200,316,324,4513,4487,4503,4313,4171,4179
23/6/2021 21:30,216,336,328,4432,4412,4360,4216,4076,4032
23/6/2021 22:00,231,338,339,4349,4348,4312,4118,4010,3973
23/6/2021 22:30,245,348,343,4210,4209,4240,3965,3861,3897
23/6/2021 23:00,315,345,341,3995,3994,4028,3680,3649,3687
23/6/2021 23:30,313,328,366,3790,3786,3819,3477,3458,3453
24/6/2021 0:00,312,325,367,3618,3615,3636,3306,3290,3269
24/6/2021 0:30,312,320,389,3482,3480,3511,3170,3160,3122
24/6/2021 1:00,310,313,402,3381,3378,3404,3071,3065,3002
24/6/2021 1:30,308,304,405,3309,3305,3303,3001,3001,2898
24/6/2021 2:00,298,291,422,3260,3255,3255,2962,2964,2833
24/6/2021 2:30,282,292,436,3217,3213,3209,2935,2921,2773
24/6/2021 3:00,280,286,472,3179,3178,3166,2899,2892,2694
24/6/2021 3:30,295,310,517,3159,3157,3148,2864,2847,2631
24/6/2021 4:00,307,313,557,3155,3152,3133,2848,2839,2576
24/6/2021 4:30,317,333,600,3149,3145,3126,2832,2812,2526
24/6/2021 5:00,329,360,555,3152,3151,3118,2823,2791,2563
24/6/2021 5:30,341,414,587,3224,3220,3169,2883,2806,2582
24/6/2021 6:00,339,431,589,3386,3375,3362,3047,2944,2773
24/6/2021 6:30,322,455,554,3672,3657,3602,3350,3202,3048
24/6/2021 7:00,316,455,530,4054,4041,3953,3738,3586,3423
24/6/2021 7:30,323,502,502,4394,4385,4307,4071,3883,3805
24/6/2021 8:00,352,510,498,4654,4649,4625,4302,4139,4127
24/6/2021 8:30,401,544,519,4826,4811,4771,4425,4267,4252
24/6/2021 9:00,455,580,561,4914,4879,4840,4459,4299,4279
24/6/2021 9:30,512,665,613,4942,4897,4890,4430,4232,4277
24/6/2021 10:00,589,744,710,4925,4883,4872,4336,4139,4162
24/6/2021 10:30,687,853,783,4901,4863,4880,4214,4010,4097
24/6/2021 11:00,791,947,856,4885,4850,4915,4094,3903,4059
24/6/2021 11:30,903,1030,1011,4899,4880,4917,3996,3850,3906
24/6/2021 12:00,1012,1149,1172,4936,4928,4965,3924,3779,3793
24/6/2021 12:30,1120,1290,1280,4944,4943,5039,3824,3653,3759
24/6/2021 13:00,1201,1401,1428,4916,4920,5017,3715,3519,3589
24/6/2021 13:30,1255,1492,1614,4883,4900,4964,3628,3408,3350
24/6/2021 14:00,1298,1554,1709,4855,4890,4922,3557,3336,3213
24/6/2021 14:30,1328,1559,1827,4848,4893,4891,3520,3334,3064
24/6/2021 15:00,1349,1584,1914,4863,4908,4911,3514,3324,2997
24/6/2021 15:30,1358,1682,1888,4901,4943,4943,3543,3261,3055
24/6/2021 16:00,1358,1667,1808,4964,5000,5004,3606,3333,3196
24/6/2021 16:30,1347,1681,1811,5059,5088,5128,3712,3407,3317
24/6/2021 17:00,1332,1665,1968,5166,5183,5220,3834,3518,3252
24/6/2021 17:30,1314,1676,1957,5186,5189,5279,3872,3513,3322
24/6/2021 18:00,1303,1693,1998,5111,5100,5186,3808,3407,3188
24/6/2021 18:30,1297,1760,2042,5002,4982,5077,3705,3222,3035
24/6/2021 19:00,1308,1790,2044,4879,4856,4933,3571,3066,2889
24/6/2021 19:30,1335,1824,2090,4759,4742,4813,3424,2918,2723
24/6/2021 20:00,1376,1889,2053,4647,4641,4691,3271,2752,2638
24/6/2021 20:30,1430,2081,2061,4543,4542,4595,3113,2461,2534
24/6/2021 21:00,1476,2109,2023,4448,4441,4472,2972,2332,2449
24/6/2021 21:30,1515,2081,2067,4370,4351,4338,2855,2270,2271
24/6/2021 22:00,1522,2061,2045,4291,4257,4224,2769,2196,2179
24/6/2021 22:30,1498,2050,1965,4143,4101,4113,2645,2051,2148
24/6/2021 23:00,1859,2035,1937,3883,3884,3885,2024,1849,1948
24/6/2021 23:30,1855,2040,2110,3686,3678,3695,1831,1638,1585
25/6/2021 0:00,1816,1994,2175,3526,3517,3526,1710,1523,1351
25/6/2021 0:30,1742,1839,2093,3389,3380,3393,1647,1541,1300
25/6/2021 1:00,1691,1789,2146,3275,3263,3289,1584,1474,1143
25/6/2021 1:30,1661,1805,2159,3186,3174,3213,1525,1369,1054
25/6/2021 2:00,1646,1799,2079,3122,3111,3142,1476,1312,1063
25/6/2021 2:30,1645,1798,2070,3074,3062,3084,1429,1264,1014
25/6/2021 3:00,1654,1815,2067,3039,3028,3080,1385,1213,1013
25/6/2021 3:30,1674,1957,2153,3020,3009,3064,1346,1052,911
25/6/2021 4:00,1698,1993,2232,3013,3004,3088,1315,1011,856
25/6/2021 4:30,1727,2044,2347,3006,2997,3087,1279,953,740
25/6/2021 5:00,1748,2085,2420,3011,3005,3086,1263,920,666
25/6/2021 5:30,1760,2154,2428,3098,3097,3123,1338,943,695
25/6/2021 6:00,1765,2156,2330,3282,3290,3305,1517,1134,975
25/6/2021 6:30,1762,2157,2276,3561,3569,3528,1799,1412,1252
25/6/2021 7:00,1856,2206,2288,3910,3910,3916,2054,1704,1628
25/6/2021 7:30,2044,2367,2238,4232,4226,4254,2188,1859,2016
25/6/2021 8:00,2167,2430,2190,4495,4485,4557,2328,2055,2367
25/6/2021 8:30,2225,2533,2139,4677,4655,4718,2452,2122,2579
25/6/2021 9:00,2254,2512,2121,4775,4740,4780,2521,2228,2659
25/6/2021 9:30,2254,2450,2289,4814,4787,4844,2560,2337,2555
25/6/2021 10:00,2250,2384,2411,4808,4806,4814,2558,2422,2403
25/6/2021 10:30,2243,2293,2396,4792,4810,4799,2549,2517,2403
25/6/2021 11:00,2225,2230,2379,4781,4805,4836,2556,2575,2457
25/6/2021 11:30,2197,2073,2355,4798,4814,4811,2601,2741,2456
25/6/2021 12:00,2168,2016,2310,4835,4843,4818,2667,2827,2508
25/6/2021 12:30,2138,2007,2293,4835,4844,4843,2697,2837,2550
25/6/2021 13:00,2114,1953,2218,4791,4804,4830,2677,2851,2612
25/6/2021 13:30,2096,1946,2138,4737,4737,4728,2641,2791,2590
25/6/2021 14:00,2075,1942,2094,4686,4653,4676,2611,2711,2582
25/6/2021 14:30,2050,2011,2028,4656,4605,4644,2606,2594,2616
25/6/2021 15:00,2040,2031,1971,4650,4601,4634,2610,2570,2663
25/6/2021 15:30,2044,2017,1854,4660,4619,4614,2616,2602,2760
25/6/2021 16:00,2030,2025,1800,4689,4658,4640,2659,2633,2840
25/6/2021 16:30,1999,2049,1777,4756,4729,4725,2757,2680,2948
25/6/2021 17:00,1953,2039,1747,4842,4815,4818,2889,2776,3071
25/6/2021 17:30,1892,2009,1739,4858,4832,4874,2966,2823,3135
25/6/2021 18:00,1828,1969,1802,4794,4773,4844,2966,2804,3042
25/6/2021 18:30,1763,1911,1808,4704,4682,4725,2941,2771,2917
25/6/2021 19:00,1665,1865,1738,4604,4580,4637,2939,2715,2899
25/6/2021 19:30,1536,1737,1601,4506,4490,4537,2970,2753,2936
25/6/2021 20:00,1429,1678,1495,4412,4410,4433,2983,2732,2938
25/6/2021 20:30,1344,1549,1356,4319,4305,4340,2975,2756,2984
25/6/2021 21:00,1282,1480,1199,4231,4180,4258,2949,2700,3059
25/6/2021 21:30,1243,1361,1150,4169,4108,4171,2926,2747,3021
25/6/2021 22:00,1215,1295,1115,4121,4080,4090,2906,2785,2975
25/6/2021 22:30,1198,1204,1081,4019,3993,4028,2821,2789,2947
25/6/2021 23:00,1281,1164,1094,3834,3834,3883,2553,2670,2789
25/6/2021 23:30,1252,1112,1024,3658,3668,3698,2406,2556,2674
26/6/2021 0:00,1217,1105,1011,3489,3499,3534,2272,2394,2523
26/6/2021 0:30,1177,1036,1054,3360,3372,3400,2183,2336,2346
26/6/2021 1:00,1144,1018,999,3273,3285,3289,2129,2267,2290
26/6/2021 1:30,1119,979,999,3195,3208,3204,2076,2229,2205
26/6/2021 2:00,1095,945,957,3122,3137,3156,2027,2192,2199
26/6/2021 2:30,1071,973,962,3070,3086,3104,1999,2113,2142
26/6/2021 3:00,1051,974,913,3040,3057,3062,1989,2083,2149
26/6/2021 3:30,1037,934,922,3021,3037,3019,1984,2103,2097
26/6/2021 4:00,1016,954,971,3006,3022,3017,1990,2068,2046
26/6/2021 4:30,990,947,977,2980,2993,2997,1990,2046,2020
26/6/2021 5:00,970,962,920,2954,2967,2960,1984,2005,2040
26/6/2021 5:30,956,1015,864,2979,2984,2969,2023,1969,2105
26/6/2021 6:00,922,996,847,3068,3063,3085,2146,2067,2238
26/6/2021 6:30,868,957,834,3210,3213,3210,2342,2256,2376
26/6/2021 7:00,825,915,769,3399,3428,3402,2574,2513,2633
26/6/2021 7:30,794,883,740,3624,3662,3600,2830,2779,2860
26/6/2021 8:00,801,894,735,3869,3897,3843,3068,3003,3108
26/6/2021 8:30,846,893,845,4087,4099,4069,3241,3206,3224
26/6/2021 9:00,903,976,912,4260,4257,4229,3357,3281,3317
26/6/2021 9:30,973,1031,958,4357,4348,4315,3384,3317,3357
26/6/2021 10:00,1052,1158,1108,4387,4378,4373,3335,3220,3265
26/6/2021 10:30,1140,1287,1280,4401,4396,4419,3261,3109,3139
26/6/2021 11:00,1202,1354,1332,4415,4411,4409,3213,3057,3077
26/6/2021 11:30,1240,1365,1326,4428,4429,4397,3188,3064,3071
26/6/2021 12:00,1253,1373,1401,4437,4418,4404,3184,3045,3003
26/6/2021 12:30,1241,1398,1442,4423,4393,4417,3182,2995,2975
26/6/2021 13:00,1227,1397,1436,4382,4345,4353,3155,2948,2917
26/6/2021 13:30,1211,1359,1401,4306,4267,4283,3095,2908,2882
26/6/2021 14:00,1198,1367,1360,4205,4164,4216,3007,2797,2856
26/6/2021 14:30,1187,1397,1338,4133,4088,4142,2946,2691,2804
26/6/2021 15:00,1192,1402,1323,4100,4051,4105,2908,2649,2782
26/6/2021 15:30,1211,1412,1305,4099,4046,4101,2888,2634,2796
26/6/2021 16:00,1211,1420,1361,4132,4077,4146,2921,2657,2785
26/6/2021 16:30,1192,1426,1327,4216,4166,4215,3024,2740,2888
26/6/2021 17:00,1178,1427,1295,4333,4296,4326,3155,2869,3031
26/6/2021 17:30,1169,1424,1353,4398,4375,4433,3229,2951,3080
26/6/2021 18:00,1158,1421,1236,4397,4386,4433,3239,2965,3197
26/6/2021 18:30,1145,1420,1159,4354,4355,4358,3209,2935,3199
26/6/2021 19:00,1127,1381,1174,4282,4290,4293,3155,2909,3119
26/6/2021 19:30,1106,1305,1139,4204,4203,4174,3098,2898,3035
26/6/2021 20:00,1097,1262,1117,4120,4102,4073,3023,2840,2956
26/6/2021 20:30,1099,1253,1088,4012,3997,3996,2913,2744,2908
26/6/2021 21:00,1118,1255,1113,3895,3903,3924,2777,2648,2811
26/6/2021 21:30,1153,1268,1095,3844,3872,3850,2691,2604,2755
26/6/2021 22:00,1189,1272,1096,3848,3889,3792,2659,2617,2696
26/6/2021 22:30,1227,1267,1133,3795,3836,3801,2568,2569,2668
26/6/2021 23:00,1294,1274,1131,3700,3700,3693,2406,2426,2562
26/6/2021 23:30,1313,1294,1138,3550,3549,3537,2237,2255,2399
27/6/2021 0:00,1317,1299,1091,3405,3404,3421,2088,2105,2330
27/6/2021 0:30,1307,1289,1065,3278,3278,3305,1971,1989,2240
27/6/2021 1:00,1283,1256,1106,3173,3173,3191,1890,1917,2085
27/6/2021 1:30,1245,1199,1112,3092,3092,3103,1847,1893,1991
27/6/2021 2:00,1210,1160,1054,3033,3033,3045,1823,1873,1991
27/6/2021 2:30,1180,962,1032,2983,2984,3005,1803,2022,1973
27/6/2021 3:00,1162,957,1033,2942,2942,2973,1780,1985,1940
27/6/2021 3:30,1157,952,1020,2914,2913,2950,1757,1961,1930
27/6/2021 4:00,1143,954,974,2896,2896,2943,1753,1942,1969
27/6/2021 4:30,1119,941,917,2873,2877,2900,1754,1936,1983
27/6/2021 5:00,1097,933,950,2847,2850,2867,1750,1917,1917
27/6/2021 5:30,1077,954,931,2852,2853,2871,1775,1899,1940
27/6/2021 6:00,1035,920,887,2895,2894,2932,1860,1974,2045
27/6/2021 6:30,971,891,849,2983,2978,3000,2012,2087,2151
27/6/2021 7:00,886,808,822,3114,3107,3106,2228,2299,2284
27/6/2021 7:30,779,681,770,3286,3277,3262,2507,2596,2492
27/6/2021 8:00,719,631,696,3488,3478,3462,2769,2847,2766
27/6/2021 8:30,704,587,654,3695,3668,3663,2991,3081,3009
27/6/2021 9:00,706,617,679,3889,3837,3838,3183,3220,3159
27/6/2021 9:30,725,681,699,4031,3982,3966,3306,3301,3267
27/6/2021 10:00,756,730,719,4119,4102,4083,3363,3372,3364
27/6/2021 10:30,802,781,770,4180,4178,4164,3378,3397,3394
27/6/2021 11:00,831,832,782,4224,4214,4187,3393,3382,3405
27/6/2021 11:30,844,927,812,4259,4241,4219,3415,3314,3407
27/6/2021 12:00,845,942,836,4286,4281,4260,3441,3339,3424
27/6/2021 12:30,833,909,867,4289,4286,4285,3456,3377,3418
27/6/2021 13:00,817,899,920,4262,4247,4241,3445,3348,3321
27/6/2021 13:30,798,868,922,4187,4173,4162,3389,3305,3240
27/6/2021 14:00,785,874,893,4074,4071,4066,3289,3197,3173
27/6/2021 14:30,780,790,925,3988,3992,4000,3208,3202,3075
27/6/2021 15:00,782,794,931,3942,3950,3959,3160,3156,3028
27/6/2021 15:30,793,825,918,3940,3949,3945,3147,3124,3027
27/6/2021 16:00,809,830,943,3982,3990,3966,3173,3160,3023
27/6/2021 16:30,830,832,961,4066,4071,4033,3236,3239,3072
27/6/2021 17:00,853,843,983,4176,4173,4143,3323,3330,3160
27/6/2021 17:30,879,854,1023,4239,4225,4211,3360,3371,3188
27/6/2021 18:00,894,869,1051,4243,4218,4249,3349,3349,3198
27/6/2021 18:30,899,935,1038,4216,4177,4196,3317,3242,3158
27/6/2021 19:00,889,926,1001,4167,4118,4154,3278,3192,3153
27/6/2021 19:30,864,906,923,4106,4057,4134,3242,3151,3211
27/6/2021 20:00,853,883,846,4034,3997,4082,3181,3114,3236
27/6/2021 20:30,858,895,808,3948,3928,4014,3090,3033,3206
27/6/2021 21:00,882,877,757,3860,3853,3983,2978,2976,3226
27/6/2021 21:30,926,852,788,3829,3817,3873,2903,2965,3085
27/6/2021 22:00,951,847,782,3838,3803,3839,2887,2956,3057
27/6/2021 22:30,956,832,805,3758,3716,3809,2802,2884,3004
27/6/2021 23:00,837,824,812,3557,3557,3666,2720,2733,2854
27/6/2021 23:30,830,769,790,3431,3429,3489,2601,2660,2699
28/6/2021 0:00,813,751,783,3348,3348,3354,2535,2597,2571
28/6/2021 0:30,788,720,767,3246,3248,3231,2458,2528,2464
28/6/2021 1:00,761,696,701,3125,3126,3121,2364,2430,2420
28/6/2021 1:30,734,671,686,3037,3040,3030,2303,2369,2344
28/6/2021 2:00,707,642,647,2992,2994,2997,2285,2352,2350
28/6/2021 2:30,679,615,641,2959,2962,2975,2280,2347,2334
28/6/2021 3:00,667,576,639,2935,2938,2935,2268,2362,2296
28/6/2021 3:30,670,534,638,2924,2927,2922,2254,2393,2284
28/6/2021 4:00,667,515,627,2924,2927,2922,2257,2412,2295
28/6/2021 4:30,659,495,645,2923,2926,2920,2264,2431,2275
28/6/2021 5:00,646,490,620,2935,2937,2927,2289,2447,2307
28/6/2021 5:30,628,464,606,3026,3021,2974,2398,2557,2368
28/6/2021 6:00,604,463,567,3215,3200,3166,2611,2737,2599
28/6/2021 6:30,577,494,587,3507,3488,3423,2930,2994,2836
28/6/2021 7:00,540,470,555,3876,3863,3773,3336,3393,3218
28/6/2021 7:30,496,456,498,4216,4206,4101,3720,3750,3603
28/6/2021 8:00,464,418,457,4492,4484,4408,4028,4066,3951
28/6/2021 8:30,445,406,420,4679,4659,4613,4234,4253,4193
28/6/2021 9:00,436,378,412,4776,4736,4739,4340,4358,4327
28/6/2021 9:30,438,383,384,4817,4765,4780,4379,4382,4396
28/6/2021 10:00,448,370,409,4818,4766,4796,4370,4396,4387
28/6/2021 10:30,466,360,393,4814,4774,4795,4348,4414,4402
28/6/2021 11:00,479,373,438,4817,4797,4815,4338,4424,4377
28/6/2021 11:30,486,398,494,4838,4828,4789,4352,4430,4295
28/6/2021 12:00,482,425,540,4870,4854,4781,4388,4429,4241
28/6/2021 12:30,469,444,539,4867,4844,4811,4398,4400,4272
28/6/2021 13:00,454,456,611,4827,4796,4781,4373,4340,4170
28/6/2021 13:30,439,481,618,4776,4746,4686,4337,4265,4068
28/6/2021 14:00,434,486,618,4727,4704,4650,4293,4218,4032
28/6/2021 14:30,441,490,573,4705,4693,4654,4264,4203,4081
28/6/2021 15:00,444,481,552,4713,4712,4663,4269,4231,4111
28/6/2021 15:30,443,461,563,4744,4744,4669,4301,4283,4106
28/6/2021 16:00,462,463,551,4799,4792,4716,4337,4329,4165
28/6/2021 16:30,501,490,505,4897,4883,4835,4396,4393,4330
28/6/2021 17:00,540,510,495,5012,4996,4961,4472,4486,4466
28/6/2021 17:30,580,561,502,5029,5018,5024,4449,4457,4522
28/6/2021 18:00,604,606,568,4940,4941,4959,4336,4335,4391
28/6/2021 18:30,613,654,606,4820,4832,4805,4207,4178,4199
28/6/2021 19:00,625,700,660,4694,4717,4668,4069,4017,4008
28/6/2021 19:30,639,752,700,4583,4617,4561,3944,3865,3861
28/6/2021 20:00,669,784,746,4487,4533,4473,3818,3749,3727
28/6/2021 20:30,714,782,724,4389,4439,4387,3675,3657,3663
28/6/2021 21:00,763,824,754,4293,4338,4322,3530,3514,3568
28/6/2021 21:30,815,862,902,4232,4273,4185,3417,3411,3283
28/6/2021 22:00,849,898,971,4189,4230,4118,3340,3332,3147
28/6/2021 22:30,867,882,924,4061,4100,4050,3194,3218,3126
28/6/2021 23:00,957,876,944,3886,3883,3947,2929,3007,3003
28/6/2021 23:30,945,821,908,3687,3684,3713,2742,2863,2805
29/6/2021 0:00,934,812,895,3526,3525,3530,2592,2713,2635
29/6/2021 0:30,922,820,891,3387,3387,3401,2465,2567,2510
29/6/2021 1:00,907,822,888,3270,3270,3292,2363,2448,2404
29/6/2021 1:30,889,885,948,3182,3180,3216,2293,2295,2268
29/6/2021 2:00,859,844,934,3121,3121,3177,2262,2277,2243
29/6/2021 2:30,817,819,924,3077,3077,3149,2260,2258,2225
29/6/2021 3:00,792,779,832,3047,3048,3119,2255,2269,2287
29/6/2021 3:30,782,771,763,3036,3036,3091,2254,2265,2328
29/6/2021 4:00,782,755,782,3040,3039,3108,2258,2284,2326
29/6/2021 4:30,789,756,797,3038,3034,3093,2249,2278,2296
29/6/2021 5:00,794,760,789,3043,3041,3104,2249,2281,2315
29/6/2021 5:30,798,767,848,3139,3137,3135,2341,2370,2287
29/6/2021 6:00,777,740,846,3338,3337,3316,2561,2597,2470
29/6/2021 6:30,734,711,816,3612,3612,3536,2878,2901,2720
29/6/2021 7:00,698,654,791,3938,3939,3883,3240,3285,3092
29/6/2021 7:30,670,608,754,4258,4254,4210,3588,3646,3456
29/6/2021 8:00,643,562,727,4542,4531,4511,3899,3969,3784
29/6/2021 8:30,618,512,705,4737,4721,4697,4119,4209,3992
29/6/2021 9:00,589,474,670,4836,4821,4802,4247,4347,4132
29/6/2021 9:30,557,450,621,4874,4853,4842,4317,4403,4221
29/6/2021 10:00,520,418,576,4867,4853,4816,4347,4435,4240
29/6/2021 10:30,476,428,521,4850,4841,4826,4374,4413,4305
29/6/2021 11:00,445,391,472,4837,4828,4858,4392,4437,4386
29/6/2021 11:30,425,390,414,4851,4841,4864,4426,4451,4450
29/6/2021 12:00,409,355,347,4885,4857,4879,4476,4502,4532
29/6/2021 12:30,397,352,304,4881,4848,4922,4484,4496,4618
29/6/2021 13:00,391,343,316,4833,4804,4888,4442,4461,4572
29/6/2021 13:30,392,356,349,4783,4757,4785,4391,4401,4436
29/6/2021 14:00,398,383,384,4743,4714,4763,4345,4331,4379
29/6/2021 14:30,407,417,430,4731,4695,4749,4324,4278,4319
29/6/2021 15:00,416,440,450,4745,4702,4734,4329,4262,4284
29/6/2021 15:30,424,387,520,4773,4730,4752,4349,4343,4232
29/6/2021 16:00,438,403,566,4817,4780,4791,4379,4377,4225
29/6/2021 16:30,457,396,546,4907,4874,4897,4450,4478,4351
29/6/2021 17:00,474,405,531,5023,4988,5006,4549,4583,4475
29/6/2021 17:30,486,442,525,5051,5017,5053,4565,4575,4528
29/6/2021 18:00,500,441,491,4980,4949,5003,4480,4508,4512
29/6/2021 18:30,514,459,462,4880,4842,4834,4366,4383,4372
29/6/2021 19:00,525,457,486,4771,4720,4762,4246,4263,4276
29/6/2021 19:30,532,455,509,4676,4620,4670,4144,4165,4161
29/6/2021 20:00,544,466,533,4594,4543,4576,4050,4077,4043
29/6/2021 20:30,559,498,561,4501,4453,4499,3942,3955,3938
29/6/2021 21:00,582,524,569,4404,4350,4419,3822,3826,3850
29/6/2021 21:30,612,569,548,4347,4283,4298,3735,3714,3750
29/6/2021 22:00,619,582,532,4314,4241,4236,3695,3659,3704
29/6/2021 22:30,602,576,507,4194,4139,4169,3592,3563,3662
29/6/2021 23:00,545,553,487,3965,3966,3986,3420,3413,3499
29/6/2021 23:30,496,521,455,3770,3770,3769,3274,3249,3314
30/6/2021 0:00,453,475,413,3575,3578,3605,3122,3103,3192
30/6/2021 0:30,415,431,382,3424,3429,3481,3009,2998,3099
30/6/2021 1:00,372,378,354,3324,3329,3369,2952,2951,3015
30/6/2021 1:30,324,289,327,3257,3262,3290,2933,2973,2963
30/6/2021 2:00,278,243,322,3213,3219,3243,2935,2976,2921
30/6/2021 2:30,233,193,299,3174,3180,3210,2941,2987,2911
30/6/2021 3:00,203,163,274,3139,3143,3180,2936,2980,2906
30/6/2021 3:30,188,140,236,3124,3126,3167,2936,2986,2931
30/6/2021 4:00,173,125,198,3128,3129,3175,2955,3004,2977
30/6/2021 4:30,161,113,174,3125,3123,3170,2964,3010,2996
30/6/2021 5:00,150,104,146,3128,3127,3163,2978,3023,3017
30/6/2021 5:30,141,116,135,3207,3210,3202,3066,3094,3067
30/6/2021 6:00,127,106,110,3381,3390,3392,3254,3284,3282
30/6/2021 6:30,106,109,100,3660,3667,3621,3554,3558,3521
30/6/2021 7:00,91,99,91,4019,4017,3950,3928,3918,3859
30/6/2021 7:30,82,84,96,4345,4341,4278,4263,4257,4182
30/6/2021 8:00,73,78,81,4607,4608,4582,4534,4530,4501
30/6/2021 8:30,66,62,84,4788,4785,4778,4722,4723,4694
30/6/2021 9:00,59,57,79,4890,4875,4898,4831,4818,4819
30/6/2021 9:30,52,40,59,4930,4911,4957,4878,4871,4898
30/6/2021 10:00,48,38,50,4921,4909,4936,4873,4871,4886
30/6/2021 10:30,48,34,47,4907,4902,4936,4859,4868,4889
30/6/2021 11:00,47,36,41,4899,4901,4954,4852,4865,4913
30/6/2021 11:30,47,37,36,4907,4913,4940,4860,4876,4904
30/6/2021 12:00,48,38,33,4924,4947,4934,4876,4909,4901
30/6/2021 12:30,50,48,33,4911,4947,4981,4861,4899,4948
30/6/2021 13:00,52,50,41,4865,4905,4969,4813,4855,4928
30/6/2021 13:30,53,45,49,4815,4856,4876,4762,4811,4827
30/6/2021 14:00,54,48,53,4771,4809,4826,4717,4761,4773
30/6/2021 14:30,55,48,60,4752,4782,4801,4697,4734,4741
30/6/2021 15:00,58,51,77,4762,4780,4774,4704,4729,4697
30/6/2021 15:30,63,54,99,4792,4803,4771,4729,4749,4672
30/6/2021 16:00,66,59,116,4845,4856,4793,4779,4797,4677
30/6/2021 16:30,69,64,127,4936,4948,4884,4867,4884,4757
30/6/2021 17:00,70,71,96,5046,5055,4935,4976,4984,4839
30/6/2021 17:30,70,79,140,5069,5071,5022,4999,4992,4882
30/6/2021 18:00,72,86,136,4994,4988,4985,4922,4902,4849
30/6/2021 18:30,77,97,126,4880,4883,4881,4803,4786,4755
30/6/2021 19:00,84,101,121,4749,4776,4755,4665,4675,4634
30/6/2021 19:30,93,103,115,4643,4677,4661,4550,4574,4546
30/6/2021 20:00,103,108,117,4562,4586,4586,4459,4478,4469
30/6/2021 20:30,114,113,115,4468,4487,4535,4354,4374,4420
30/6/2021 21:00,125,120,93,4366,4387,4468,4241,4267,4375
30/6/2021 21:30,136,129,76,4302,4325,4379,4166,4196,4303
30/6/2021 22:00,137,130,54,4268,4287,4304,4131,4157,4250
30/6/2021 22:30,129,107,46,4173,4176,4274,4044,4069,4228
30/6/2021 23:00,114,99,40,3986,3986,4081,3872,3887,4041
30/6/2021 23:30,104,90,34,3793,3789,3871,3689,3699,3837
